# count_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y	ppms_temperature	time0
# "count"	"X"	"Y"	"X"	"Y"	"Temperature"	"time0"
# 3600
78	0.000201584	-1.56165e-05	4.07102e-05	-1.31131e-06	105.489242553711	87.7962489128113
79	0.000201584	-1.57357e-05	4.07102e-05	-1.28151e-06	105.590789794922	88.8906373977661
80	0.000201584	-1.56165e-05	4.07102e-05	-1.28151e-06	105.669410705566	89.9879848957062
81	0.000201345	-1.54973e-05	4.07102e-05	-1.28151e-06	105.729850769043	91.079353094101
82	0.000201465	-1.56165e-05	4.07102e-05	-1.31131e-06	105.832153320312	92.1807165145874
83	0.000201345	-1.54973e-05	4.06804e-05	-1.31131e-06	105.910949707031	93.2862448692322
84	0.000201345	-1.54973e-05	4.07102e-05	-1.31131e-06	105.971321105957	94.3806307315826
85	0.000201345	-1.57357e-05	4.06804e-05	-1.28151e-06	106.073745727539	95.4779784679413
86	0.000201226	-1.56165e-05	4.07102e-05	-1.28151e-06	106.152870178223	96.5773766040802
87	0.000201465	-1.54973e-05	4.06804e-05	-1.31131e-06	106.213691711426	97.6687474250793
88	0.000201465	-1.54973e-05	4.06804e-05	-1.31131e-06	106.317337036133	98.7781116962433
89	0.000201226	-1.54973e-05	4.06804e-05	-1.28151e-06	106.396957397461	99.8714807033539
90	0.000201345	-1.53781e-05	4.06506e-05	-1.28151e-06	106.45792388916	100.967375040054
91	0.000201226	-1.54973e-05	4.06208e-05	-1.28151e-06	106.561592102051	102.05880689621
92	0.000201107	-1.56165e-05	4.06208e-05	-1.2517e-06	106.641860961914	103.151176452637
93	0.000200988	-1.53781e-05	4.06208e-05	-1.31131e-06	106.702781677246	104.25653886795
94	0.000201107	-1.56165e-05	4.0591e-05	-1.31131e-06	106.80704498291	105.348920345306
95	0.000201107	-1.54973e-05	4.06208e-05	-1.2517e-06	106.887428283691	106.44727230072
96	0.000200749	-1.54973e-05	4.06208e-05	-1.28151e-06	106.948913574219	107.540641546249
97	0.000200988	-1.56165e-05	4.0591e-05	-1.2517e-06	107.053421020508	108.637008428574
98	0.000200988	-1.56165e-05	4.0591e-05	-1.28151e-06	107.133949279785	109.738398075104
99	0.000200749	-1.54973e-05	4.0591e-05	-1.31131e-06	107.195861816406	110.837819814682
100	0.000200749	-1.56165e-05	4.0591e-05	-1.31131e-06	107.301177978516	111.927207946777
101	0.000200749	-1.56165e-05	4.0591e-05	-1.28151e-06	107.382209777832	113.018560171127
102	0.000200749	-1.56165e-05	4.0591e-05	-1.28151e-06	107.44401550293	114.107948303223
103	0.000200511	-1.54973e-05	4.05612e-05	-1.31131e-06	107.549507141113	115.207296133041
104	0.00020063	-1.53781e-05	4.05612e-05	-1.31131e-06	107.63069152832	116.297666549683
105	0.00020063	-1.54973e-05	4.05612e-05	-1.2517e-06	107.69310760498	117.396121263504
106	0.000200511	-1.54973e-05	4.05612e-05	-1.2517e-06	107.798728942871	118.489518165588
107	0.000200392	-1.53781e-05	4.05314e-05	-1.28151e-06	107.879890441895	119.587892055511
108	0.00020063	-1.53781e-05	4.05314e-05	-1.28151e-06	107.942443847656	120.689250707626
109	0.000200511	-1.54973e-05	4.05314e-05	-1.28151e-06	108.067283630371	121.791090726852
110	0.000200511	-1.54973e-05	4.05016e-05	-1.31131e-06	108.130020141602	122.887439966202
111	0.000200511	-1.56165e-05	4.05314e-05	-1.28151e-06	108.192329406738	123.980938911438
112	0.000200273	-1.56165e-05	4.05016e-05	-1.28151e-06	108.318099975586	125.077323436737
113	0.000200273	-1.54973e-05	4.05016e-05	-1.28151e-06	108.381057739258	126.188663959503
114	0.000200153	-1.54973e-05	4.05016e-05	-1.28151e-06	108.487174987793	127.288028717041
115	0.000200153	-1.53781e-05	4.05016e-05	-1.2517e-06	108.569107055664	128.391391992569
116	0.000200153	-1.53781e-05	4.05016e-05	-1.2517e-06	108.63249206543	129.48875784874
117	0.000199915	-1.54973e-05	4.05016e-05	-1.2517e-06	108.738899230957	130.590134859085
118	0.000200153	-1.54973e-05	4.04718e-05	-1.2517e-06	108.82137298584	131.696483135223
119	0.000200034	-1.53781e-05	4.04718e-05	-1.2517e-06	108.884231567383	132.785871505737
120	0.000200034	-1.53781e-05	4.04718e-05	-1.2517e-06	108.991706848145	133.878223180771
121	0.000200034	-1.53781e-05	4.04718e-05	-1.28151e-06	109.074485778809	134.969592571259
122	0.000200034	-1.53781e-05	4.0442e-05	-1.31131e-06	109.137626647949	136.068975687027
123	0.000200034	-1.53781e-05	4.0442e-05	-1.28151e-06	109.244888305664	137.18131518364
124	0.000199915	-1.51396e-05	4.0442e-05	-1.2517e-06	109.327781677246	138.277682304382
125	0.000199915	-1.54973e-05	4.0442e-05	-1.2517e-06	109.39111328125	139.368053436279
126	0.000199676	-1.53781e-05	4.0442e-05	-1.31131e-06	109.498657226562	140.4574239254
127	0.000199676	-1.52589e-05	4.0442e-05	-1.31131e-06	109.581237792969	141.545812368393
128	0.000199676	-1.52589e-05	4.0442e-05	-1.28151e-06	109.645004272461	142.647176980972
129	0.000199796	-1.53781e-05	4.04122e-05	-1.2517e-06	109.75276184082	143.738529443741
130	0.000199676	-1.54973e-05	4.04122e-05	-1.2517e-06	109.83568572998	144.837894201279
131	0.000199676	-1.52589e-05	4.04122e-05	-1.2517e-06	109.8994140625	145.927265167236
132	0.000199676	-1.53781e-05	4.03824e-05	-1.2517e-06	110.00749206543	147.021632194519
133	0.000199557	-1.53781e-05	4.03526e-05	-1.2517e-06	110.090675354004	148.12701177597
134	0.000199438	-1.53781e-05	4.03526e-05	-1.2517e-06	110.154441833496	149.221362113953
135	0.000199557	-1.51396e-05	4.03526e-05	-1.2517e-06	110.263427734375	150.316730260849
136	0.000199438	-1.53781e-05	4.03228e-05	-1.2517e-06	110.346519470215	151.410111665726
137	0.000199319	-1.53781e-05	4.03526e-05	-1.2517e-06	110.41032409668	152.506464719772
138	0.000199438	-1.51396e-05	4.03526e-05	-1.2517e-06	110.538269042969	153.605843544006
139	0.000199438	-1.52589e-05	4.03526e-05	-1.28151e-06	110.602005004883	154.698199272156
140	0.000199319	-1.53781e-05	4.03526e-05	-1.2517e-06	110.665481567383	155.80158162117
141	0.000199319	-1.51396e-05	4.03526e-05	-1.2517e-06	110.793617248535	156.897930622101
142	0.0001992	-1.53781e-05	4.03526e-05	-1.28151e-06	110.85782623291	157.992298126221
143	0.0001992	-1.53781e-05	4.03526e-05	-1.2517e-06	110.92170715332	159.098677396774
144	0.0001992	-1.51396e-05	4.03228e-05	-1.2517e-06	111.05020904541	160.188028812408
145	0.00019908	-1.52589e-05	4.03228e-05	-1.2517e-06	111.11449432373	161.288393735886
146	0.000198842	-1.52589e-05	4.03228e-05	-1.2517e-06	111.178787231445	162.378268957138
147	0.000198961	-1.51396e-05	4.0293e-05	-1.2517e-06	111.307548522949	163.476634263992
148	0.00019908	-1.52589e-05	4.0293e-05	-1.2517e-06	111.371726989746	164.576002836227
149	0.000198961	-1.52589e-05	4.0293e-05	-1.2517e-06	111.480995178223	165.66938662529
150	0.000198842	-1.51396e-05	4.0293e-05	-1.2517e-06	111.565147399902	166.758739233017
151	0.000198723	-1.51396e-05	4.0293e-05	-1.2517e-06	111.629692077637	167.84910941124
152	0.000198723	-1.50204e-05	4.0293e-05	-1.2517e-06	111.738815307617	168.94747543335
153	0.000198723	-1.51396e-05	4.02632e-05	-1.2219e-06	111.822830200195	170.0458548069
154	0.000198604	-1.51396e-05	4.02632e-05	-1.2517e-06	111.887191772461	171.150203466415
155	0.000198842	-1.50204e-05	4.02632e-05	-1.2517e-06	111.997077941895	172.250567674637
156	0.000198604	-1.50204e-05	4.02632e-05	-1.2219e-06	112.081359863281	173.347934246063
157	0.000198604	-1.50204e-05	4.02334e-05	-1.2517e-06	112.145767211914	174.439321994781
158	0.000198604	-1.51396e-05	4.02632e-05	-1.2517e-06	112.255867004395	175.545733690262
159	0.000198604	-1.51396e-05	4.02334e-05	-1.2517e-06	112.340309143066	176.636101484299
160	0.000198365	-1.50204e-05	4.02334e-05	-1.2517e-06	112.404708862305	177.72745347023
161	0.000198484	-1.50204e-05	4.02334e-05	-1.2517e-06	112.51439666748	178.818823337555
162	0.000198484	-1.50204e-05	4.02036e-05	-1.2517e-06	112.59903717041	179.916189193726
163	0.000198365	-1.51396e-05	4.01738e-05	-1.2219e-06	112.663475036621	181.014573574066
164	0.000198365	-1.50204e-05	4.02036e-05	-1.2219e-06	112.773750305176	182.11092209816
165	0.000198604	-1.50204e-05	4.01738e-05	-1.2517e-06	112.858169555664	183.210287809372
166	0.000198246	-1.51396e-05	4.01738e-05	-1.2219e-06	112.92301940918	184.308652877808
167	0.000198246	-1.50204e-05	4.02036e-05	-1.2517e-06	113.033210754395	185.399022579193
168	0.000198365	-1.50204e-05	4.01738e-05	-1.2517e-06	113.117790222168	186.509399175644
169	0.000198127	-1.49012e-05	4.01738e-05	-1.2219e-06	113.182266235352	187.609746456146
170	0.000198246	-1.51396e-05	4.0144e-05	-1.2517e-06	113.292594909668	188.711616039276
171	0.000198008	-1.52589e-05	4.0144e-05	-1.2219e-06	113.37744140625	189.80998134613
172	0.000198008	-1.49012e-05	4.0144e-05	-1.1921e-06	113.442443847656	190.910364151001
173	0.000198246	-1.51396e-05	4.0144e-05	-1.2219e-06	113.572700500488	192.014708042145
174	0.000197888	-1.50204e-05	4.01142e-05	-1.28151e-06	113.637878417969	193.10807800293
175	0.000197888	-1.50204e-05	4.01142e-05	-1.2517e-06	113.702499389648	194.200445413589
176	0.000198127	-1.49012e-05	4.01142e-05	-1.2219e-06	113.843063354492	195.297812461853
177	0.000197769	-1.49012e-05	4.01142e-05	-1.2219e-06	113.907089233398	196.401174783707
178	0.000197888	-1.49012e-05	4.01142e-05	-1.2219e-06	114.015602111816	197.508553504944
179	0.000197888	-1.50204e-05	4.01142e-05	-1.2219e-06	114.099449157715	198.608996629715
180	0.000197888	-1.49012e-05	4.01142e-05	-1.2517e-06	114.163688659668	199.708445549011
181	0.000197769	-1.50204e-05	4.00844e-05	-1.2517e-06	114.27286529541	200.807811021805
182	0.00019765	-1.49012e-05	4.00844e-05	-1.2517e-06	114.357040405273	201.907193899155
183	0.000197888	-1.50204e-05	4.00546e-05	-1.2517e-06	114.42147064209	203.01655459404
184	0.00019765	-1.49012e-05	4.00844e-05	-1.28151e-06	114.531494140625	204.116918087006
185	0.000197769	-1.49012e-05	4.00546e-05	-1.2517e-06	114.616477966309	205.210268974304
186	0.00019765	-1.50204e-05	4.00546e-05	-1.2517e-06	114.681465148926	206.310651063919
187	0.000197412	-1.49012e-05	4.00546e-05	-1.2517e-06	114.792198181152	207.409999132156
188	0.000197412	-1.49012e-05	4.00546e-05	-1.2517e-06	114.876914978027	208.518376588821
189	0.000197412	-1.49012e-05	4.00546e-05	-1.2517e-06	114.942504882812	209.620722293854
190	0.000197531	-1.49012e-05	4.00546e-05	-1.2219e-06	115.052993774414	210.716088056564
191	0.000197292	-1.49012e-05	4.00248e-05	-1.1921e-06	115.137939453125	211.812474012375
192	0.000197292	-1.49012e-05	4.00248e-05	-1.2219e-06	115.202842712402	212.910820484161
193	0.000197292	-1.49012e-05	4.00248e-05	-1.2219e-06	115.314193725586	214.015183210373
194	0.000197292	-1.49012e-05	3.99949e-05	-1.2219e-06	115.399406433105	215.111568212509
195	0.000197292	-1.49012e-05	3.99949e-05	-1.1921e-06	115.464805603027	216.206918716431
196	0.000197292	-1.49012e-05	3.99949e-05	-1.2219e-06	115.575569152832	217.311382055283
197	0.000197173	-1.50204e-05	3.99949e-05	-1.2219e-06	115.661018371582	218.407731294632
198	0.000197054	-1.49012e-05	3.99949e-05	-1.2219e-06	115.726821899414	219.509094715118
199	0.000197054	-1.50204e-05	3.99651e-05	-1.2219e-06	115.85782623291	220.608460664749
200	0.000197173	-1.49012e-05	3.99949e-05	-1.2219e-06	115.923789978027	221.706825017929
201	0.000197173	-1.4782e-05	3.99949e-05	-1.2517e-06	115.989326477051	222.801194190979
202	0.000197173	-1.50204e-05	3.99353e-05	-1.2517e-06	116.12085723877	223.897560119629
203	0.000196935	-1.49012e-05	3.99353e-05	-1.2219e-06	116.186584472656	224.996925592422
204	0.000196935	-1.4782e-05	3.99353e-05	-1.2517e-06	116.297882080078	226.089294433594
205	0.000196935	-1.49012e-05	3.99353e-05	-1.1921e-06	116.383171081543	227.186660289764
206	0.000196696	-1.49012e-05	3.99353e-05	-1.2219e-06	116.448738098145	228.27703166008
207	0.000196815	-1.49012e-05	3.99055e-05	-1.2219e-06	116.560218811035	229.366401672363
208	0.000196815	-1.45436e-05	3.99353e-05	-1.2219e-06	116.645965576172	230.467766046524
209	0.000196815	-1.49012e-05	3.99055e-05	-1.2219e-06	116.71167755127	231.557137012482
210	0.000196577	-1.49012e-05	3.99055e-05	-1.2219e-06	116.823135375977	232.65150475502
211	0.000196577	-1.4782e-05	3.99055e-05	-1.2219e-06	116.908966064453	233.747959852219
212	0.000196696	-1.45436e-05	3.99353e-05	-1.2219e-06	116.974517822266	234.838348865509
213	0.000196696	-1.4782e-05	3.99055e-05	-1.2219e-06	117.085952758789	235.937727212906
214	0.000196458	-1.4782e-05	3.99055e-05	-1.2219e-06	117.171821594238	237.027116298676
215	0.000196339	-1.4782e-05	3.98757e-05	-1.2219e-06	117.237640380859	238.118469238281
216	0.000196219	-1.45436e-05	3.98757e-05	-1.2219e-06	117.349792480469	239.217865228653
217	0.000196577	-1.4782e-05	3.98757e-05	-1.2219e-06	117.435775756836	240.306255340576
218	0.000196458	-1.49012e-05	3.98459e-05	-1.2219e-06	117.501510620117	241.406601667404
219	0.000196458	-1.4782e-05	3.98757e-05	-1.2219e-06	117.612983703613	242.498975276947
220	0.000196339	-1.45436e-05	3.98757e-05	-1.2219e-06	117.698806762695	243.598407506943
221	0.000196458	-1.4782e-05	3.98459e-05	-1.2219e-06	117.764999389648	244.688893079758
222	0.000196219	-1.4782e-05	3.98757e-05	-1.2219e-06	117.876525878906	245.790259599686
223	0.000196219	-1.4782e-05	3.98459e-05	-1.2219e-06	117.962310791016	246.897600650787
224	0.0001961	-1.4782e-05	3.98161e-05	-1.2219e-06	118.028099060059	247.986972570419
225	0.000195981	-1.4782e-05	3.98161e-05	-1.1921e-06	118.140037536621	249.076341629028
226	0.000195981	-1.46628e-05	3.98161e-05	-1.2219e-06	118.225616455078	250.165712833405
227	0.0001961	-1.45436e-05	3.98459e-05	-1.2219e-06	118.292068481445	251.261080265045
228	0.000195981	-1.45436e-05	3.98161e-05	-1.2219e-06	118.403625488281	252.365460634232
229	0.000195981	-1.45436e-05	3.97863e-05	-1.2219e-06	118.489402770996	253.455813169479
230	0.000195862	-1.45436e-05	3.97863e-05	-1.2219e-06	118.554977416992	254.547183275223
231	0.000195981	-1.4782e-05	3.97863e-05	-1.2219e-06	118.667297363281	255.639551639557
232	0.000195862	-1.46628e-05	3.97565e-05	-1.2219e-06	118.753341674805	256.728922605515
233	0.000195862	-1.49012e-05	3.97565e-05	-1.2219e-06	118.818946838379	257.827613830566
234	0.000195862	-1.46628e-05	3.97863e-05	-1.2517e-06	118.93253326416	258.918970108032
235	0.000195743	-1.45436e-05	3.97565e-05	-1.2219e-06	119.018142700195	260.016323566437
236	0.000195743	-1.4782e-05	3.97267e-05	-1.2219e-06	119.084167480469	261.120685577393
237	0.000195623	-1.46628e-05	3.97565e-05	-1.1921e-06	119.195686340332	262.21707034111
238	0.000195743	-1.45436e-05	3.97267e-05	-1.1921e-06	119.281639099121	263.316435337067
239	0.000195623	-1.45436e-05	3.97267e-05	-1.2219e-06	119.347457885742	264.409786224365
240	0.000195504	-1.46628e-05	3.97267e-05	-1.2219e-06	119.479248046875	265.507239580154
241	0.000195743	-1.46628e-05	3.97267e-05	-1.2219e-06	119.545288085938	266.606618404388
242	0.000195385	-1.45436e-05	3.96969e-05	-1.2219e-06	119.611610412598	267.709007978439
243	0.000195623	-1.46628e-05	3.96969e-05	-1.2517e-06	119.743522644043	268.820370435715
244	0.000195385	-1.4782e-05	3.96969e-05	-1.2219e-06	119.80948638916	269.920732021332
245	0.000195266	-1.46628e-05	3.96969e-05	-1.2219e-06	119.921279907227	271.018098831177
246	0.000195504	-1.46628e-05	3.96671e-05	-1.2219e-06	120.007682800293	272.108486175537
247	0.000195504	-1.4782e-05	3.96969e-05	-1.2219e-06	120.073425292969	273.197840213776
248	0.000195385	-1.45436e-05	3.96969e-05	-1.2219e-06	120.185554504395	274.309266328812
249	0.000195147	-1.44244e-05	3.96671e-05	-1.2219e-06	120.271667480469	275.399617910385
250	0.000195385	-1.46628e-05	3.96373e-05	-1.2219e-06	120.337547302246	276.500982761383
251	0.000195027	-1.45436e-05	3.96373e-05	-1.1921e-06	120.449920654297	277.597348451614
252	0.000195266	-1.44244e-05	3.96671e-05	-1.2219e-06	120.535865783691	278.700729846954
253	0.000195147	-1.45436e-05	3.96373e-05	-1.2219e-06	120.60221862793	279.80614066124
254	0.000195147	-1.45436e-05	3.96373e-05	-1.2219e-06	120.714637756348	280.900509595871
255	0.000195147	-1.46628e-05	3.96373e-05	-1.2219e-06	120.800888061523	281.997918605804
256	0.000195027	-1.44244e-05	3.96373e-05	-1.1921e-06	120.866790771484	283.096249341965
257	0.000195027	-1.44244e-05	3.96075e-05	-1.2219e-06	120.979293823242	284.189609527588
258	0.000195027	-1.44244e-05	3.96075e-05	-1.2219e-06	121.065811157227	285.296971559525
259	0.000194908	-1.44244e-05	3.96373e-05	-1.1921e-06	121.131698608398	286.388340711594
260	0.000194908	-1.44244e-05	3.96671e-05	-1.2219e-06	121.244331359863	287.477712154388
261	0.000194908	-1.44244e-05	3.96075e-05	-1.2219e-06	121.330436706543	288.576076984406
262	0.000194908	-1.45436e-05	3.95777e-05	-1.2219e-06	121.396583557129	289.667446374893
263	0.00019467	-1.45436e-05	3.96075e-05	-1.1921e-06	121.50870513916	290.773877859116
264	0.000194908	-1.45436e-05	3.96075e-05	-1.2219e-06	121.594955444336	291.867245435715
265	0.000194908	-1.46628e-05	3.95777e-05	-1.2219e-06	121.66104888916	292.970608472824
266	0.000194789	-1.44244e-05	3.95777e-05	-1.2219e-06	121.773612976074	294.068973302841
267	0.000194789	-1.45436e-05	3.95181e-05	-1.1921e-06	121.860374450684	295.171337604523
268	0.00019455	-1.44244e-05	3.95479e-05	-1.2219e-06	121.926528930664	296.27668094635
269	0.00019467	-1.45436e-05	3.95479e-05	-1.2219e-06	122.058860778809	297.370050907135
270	0.00019455	-1.45436e-05	3.95181e-05	-1.2219e-06	122.125442504883	298.46643447876
271	0.000194312	-1.45436e-05	3.95479e-05	-1.2219e-06	122.191703796387	299.560784578323
272	0.000194431	-1.44244e-05	3.95479e-05	-1.1921e-06	122.323959350586	300.65815281868
273	0.00019455	-1.46628e-05	3.94883e-05	-1.1921e-06	122.390609741211	301.765511989594
274	0.000194312	-1.45436e-05	3.95181e-05	-1.1921e-06	122.502708435059	302.856894254684
275	0.000194312	-1.45436e-05	3.95181e-05	-1.1921e-06	122.589065551758	303.949249744415
276	0.000194431	-1.45436e-05	3.94883e-05	-1.1921e-06	122.655250549316	305.038622379303
277	0.000194312	-1.46628e-05	3.94883e-05	-1.1921e-06	122.767677307129	306.138000011444
278	0.000194074	-1.44244e-05	3.94883e-05	-1.2219e-06	122.854057312012	307.238350629807
279	0.000194312	-1.45436e-05	3.94883e-05	-1.2219e-06	122.920257568359	308.326721906662
280	0.000194312	-1.44244e-05	3.94883e-05	-1.2219e-06	123.032890319824	309.416092395782
281	0.000194193	-1.44244e-05	3.94883e-05	-1.2219e-06	123.119293212891	310.507481098175
282	0.000193954	-1.44244e-05	3.94585e-05	-1.2219e-06	123.18579864502	311.611967325211
283	0.000193954	-1.43052e-05	3.94585e-05	-1.1921e-06	123.298065185547	312.717329025269
284	0.000193954	-1.4186e-05	3.94585e-05	-1.1921e-06	123.385101318359	313.816693544388
285	0.000193954	-1.4186e-05	3.94883e-05	-1.1921e-06	123.451591491699	314.90806555748
286	0.000193954	-1.44244e-05	3.94585e-05	-1.1921e-06	123.56421661377	315.999525308609
287	0.000194074	-1.44244e-05	3.94585e-05	-1.1921e-06	123.651039123535	317.098890542984
288	0.000194074	-1.43052e-05	3.94585e-05	-1.1921e-06	123.717384338379	318.205251693726
289	0.000193954	-1.44244e-05	3.94287e-05	-1.1921e-06	123.829925537109	319.300619602203
290	0.000193954	-1.43052e-05	3.94287e-05	-1.1921e-06	123.915740966797	320.39800453186
291	0.000193954	-1.43052e-05	3.94287e-05	-1.1921e-06	123.982353210449	321.489369630814
292	0.000193954	-1.43052e-05	3.94287e-05	-1.1921e-06	124.094848632812	322.585750102997
293	0.000193835	-1.44244e-05	3.94287e-05	-1.1921e-06	124.184089660645	323.689100027084
294	0.000193835	-1.43052e-05	3.94287e-05	-1.1921e-06	124.250106811523	324.787466049194
295	0.000193954	-1.43052e-05	3.93691e-05	-1.1921e-06	124.361778259277	325.878835201263
296	0.000193716	-1.43052e-05	3.93691e-05	-1.1921e-06	124.448165893555	326.969205141068
297	0.000193478	-1.44244e-05	3.93691e-05	-1.2219e-06	124.514533996582	328.067571640015
298	0.000193478	-1.4186e-05	3.93691e-05	-1.1921e-06	124.626190185547	329.167012214661
299	0.000193716	-1.43052e-05	3.93691e-05	-1.1921e-06	124.712768554688	330.260362386703
300	0.000193597	-1.43052e-05	3.93691e-05	-1.1921e-06	124.779350280762	331.35772895813
301	0.000193478	-1.43052e-05	3.93691e-05	-1.1921e-06	124.891494750977	332.448098659515
302	0.000193478	-1.43052e-05	3.93393e-05	-1.1921e-06	124.978004455566	333.538469314575
303	0.000193478	-1.44244e-05	3.93393e-05	-1.1921e-06	125.044532775879	334.646829128265
304	0.000193478	-1.44244e-05	3.93393e-05	-1.1921e-06	125.177474975586	335.738199710846
305	0.000193358	-1.40668e-05	3.93393e-05	-1.1921e-06	125.24356842041	336.830568313599
306	0.000193358	-1.43052e-05	3.93095e-05	-1.1921e-06	125.31014251709	337.929933309555
307	0.000193239	-1.43052e-05	3.93095e-05	-1.1921e-06	125.442749023438	339.026317834854
308	0.000193239	-1.43052e-05	3.93393e-05	-1.1921e-06	125.508735656738	340.124683856964
309	0.000193358	-1.43052e-05	3.93393e-05	-1.2219e-06	125.575454711914	341.217035055161
310	0.000193239	-1.4186e-05	3.93095e-05	-1.2219e-06	125.708137512207	342.306405305862
311	0.00019312	-1.43052e-05	3.93095e-05	-1.1921e-06	125.774795532227	343.399774312973
312	0.00019312	-1.4186e-05	3.92797e-05	-1.1921e-06	125.887550354004	344.496140956879
313	0.00019312	-1.43052e-05	3.92797e-05	-1.1921e-06	125.97437286377	345.597591638565
314	0.000193001	-1.43052e-05	3.92797e-05	-1.1623e-06	126.040718078613	346.689045190811
315	0.000192882	-1.40668e-05	3.93095e-05	-1.1325e-06	126.153327941895	347.778416156769
316	0.00019312	-1.40668e-05	3.92797e-05	-1.1623e-06	126.240005493164	348.868786811829
317	0.000193239	-1.40668e-05	3.92797e-05	-1.1921e-06	126.306777954102	349.967152357101
318	0.00019312	-1.43052e-05	3.92499e-05	-1.1921e-06	126.41967010498	351.070516347885
319	0.000193001	-1.4186e-05	3.92499e-05	-1.2219e-06	126.506408691406	352.166882991791
320	0.000192882	-1.43052e-05	3.92201e-05	-1.1921e-06	126.572776794434	353.258251905441
321	0.000193001	-1.44244e-05	3.92499e-05	-1.1921e-06	126.685363769531	354.360639333725
322	0.000192762	-1.4186e-05	3.92201e-05	-1.1921e-06	126.771476745605	355.458005189896
323	0.00019312	-1.43052e-05	3.92201e-05	-1.1921e-06	126.838119506836	356.558369636536
324	0.000192762	-1.4186e-05	3.92201e-05	-1.1921e-06	126.950607299805	357.666730642319
325	0.000192762	-1.4186e-05	3.92201e-05	-1.1921e-06	127.037956237793	358.768094539642
326	0.000192643	-1.43052e-05	3.91903e-05	-1.1921e-06	127.104103088379	359.871457338333
327	0.000192762	-1.40668e-05	3.91903e-05	-1.1921e-06	127.21711730957	360.966841697693
328	0.000192643	-1.4186e-05	3.91903e-05	-1.1921e-06	127.303848266602	362.098170518875
329	0.000192643	-1.40668e-05	3.91903e-05	-1.1921e-06	127.370429992676	363.187561273575
330	0.000192524	-1.4186e-05	3.91903e-05	-1.1921e-06	127.482971191406	364.290905952454
331	0.000192643	-1.40668e-05	3.91903e-05	-1.1921e-06	127.569923400879	365.386272192001
332	0.000192524	-1.4186e-05	3.92201e-05	-1.1921e-06	127.636390686035	366.476642370224
333	0.000192405	-1.43052e-05	3.91307e-05	-1.1921e-06	127.769386291504	367.623992204666
334	0.000192286	-1.39475e-05	3.91605e-05	-1.1921e-06	127.83642578125	368.721345663071
335	0.000192524	-1.40668e-05	3.91307e-05	-1.1921e-06	127.948570251465	369.819712877274
336	0.000192405	-1.43052e-05	3.91605e-05	-1.1921e-06	128.035629272461	370.919075965881
337	0.000192405	-1.4186e-05	3.91605e-05	-1.1921e-06	128.103912353516	372.017441987991
338	0.000192405	-1.40668e-05	3.91307e-05	-1.1921e-06	128.216125488281	373.114825963974
339	0.000192166	-1.40668e-05	3.91307e-05	-1.1623e-06	128.302978515625	374.210175991058
340	0.000192166	-1.40668e-05	3.91307e-05	-1.1921e-06	128.369323730469	375.308560371399
341	0.000192286	-1.43052e-05	3.91307e-05	-1.1921e-06	128.482147216797	376.406985759735
342	0.000192047	-1.43052e-05	3.91307e-05	-1.1623e-06	128.568771362305	377.497356891632
343	0.000192166	-1.4186e-05	3.91307e-05	-1.1623e-06	128.635116577148	378.593741416931
344	0.000192286	-1.40668e-05	3.91009e-05	-1.1921e-06	128.747711181641	379.690090417862
345	0.000192166	-1.4186e-05	3.91009e-05	-1.1921e-06	128.834548950195	380.786458492279
346	0.000191928	-1.39475e-05	3.91009e-05	-1.1623e-06	128.901458740234	381.876827478409
347	0.000191928	-1.38283e-05	3.91009e-05	-1.1921e-06	129.014068603516	382.976192235947
348	0.000192047	-1.40668e-05	3.90711e-05	-1.1921e-06	129.101135253906	384.084552288055
349	0.000192047	-1.40668e-05	3.90711e-05	-1.1921e-06	129.167419433594	385.189931869507
350	0.000192166	-1.40668e-05	3.90711e-05	-1.1921e-06	129.280212402344	386.288280725479
351	0.000191809	-1.39475e-05	3.90711e-05	-1.1623e-06	129.367233276367	387.386645555496
352	0.000192047	-1.39475e-05	3.91009e-05	-1.1623e-06	129.433609008789	388.489008903503
353	0.000191689	-1.40668e-05	3.90711e-05	-1.1623e-06	129.546127319336	389.596452236176
354	0.000191809	-1.39475e-05	3.90413e-05	-1.1623e-06	129.633117675781	390.689821004868
355	0.000191928	-1.40668e-05	3.90413e-05	-1.1623e-06	129.699981689453	391.787187576294
356	0.000191689	-1.40668e-05	3.90115e-05	-1.1623e-06	129.833892822266	392.876571178436
357	0.000191689	-1.39475e-05	3.90115e-05	-1.1921e-06	129.900588989258	393.965928792953
358	0.00019157	-1.39475e-05	3.90413e-05	-1.1623e-06	129.967071533203	395.066293239594
359	0.000191689	-1.39475e-05	3.90115e-05	-1.1921e-06	130.100692749023	396.158663034439
360	0.00019157	-1.39475e-05	3.90115e-05	-1.1921e-06	130.16748046875	397.260026693344
361	0.00019157	-1.39475e-05	3.90115e-05	-1.1921e-06	130.234100341797	398.359392166138
362	0.00019157	-1.39475e-05	3.89817e-05	-1.1623e-06	130.368209838867	399.458787202835
363	0.000191451	-1.38283e-05	3.90115e-05	-1.1623e-06	130.434539794922	400.55815243721
364	0.000191451	-1.40668e-05	3.89817e-05	-1.1623e-06	130.547714233398	401.650553703308
365	0.000191451	-1.39475e-05	3.89519e-05	-1.1623e-06	130.634902954102	402.745938777924
366	0.000191451	-1.40668e-05	3.89519e-05	-1.1623e-06	130.701766967773	403.840288877487
