# ppms_field_set_stable_set	k2200_voltage_set	lockin1_X	lockin1_Y	lockin2_X
# "Magnetic Field"	"voltage"	"X"	"Y"	"X"
# 46	101
7000	6.4	7.12278e-06	2.3842e-07	1.07289e-06
7000	6.3	7.39101e-06	2.98025e-07	1.04309e-06
7000	6.2	7.77846e-06	2.3842e-07	1.07289e-06
7000	6.1	8.10629e-06	2.98025e-07	1.1325e-06
7000	6	8.31491e-06	2.68223e-07	1.1921e-06
7000	5.9	8.43412e-06	1.49013e-07	1.2517e-06
7000	5.8	8.37451e-06	1.49013e-07	1.2219e-06
7000	5.7	8.31491e-06	2.68223e-07	1.1623e-06
7000	5.6	8.10629e-06	2.68223e-07	1.10269e-06
7000	5.5	8.07649e-06	2.08617e-07	1.1325e-06
7000	5.4	7.77846e-06	2.08617e-07	1.10269e-06
7000	5.3	7.3612e-06	3.5763e-07	1.01329e-06
7000	5.2	6.85456e-06	3.5763e-07	9.83484e-07
7000	5.1	6.49694e-06	4.47037e-07	9.23876e-07
7000	5	6.25852e-06	3.27827e-07	8.64271e-07
7000	4.9	6.76516e-06	3.27827e-07	7.45062e-07
7000	4.8	7.83807e-06	2.98025e-07	7.15259e-07
7000	4.7	8.76194e-06	4.17234e-07	6.55655e-07
7000	4.6	9.4772e-06	2.08617e-07	6.85457e-07
7000	4.5	1.01925e-05	8.94074e-08	8.04666e-07
7000	4.4	1.07289e-05	2.08617e-07	9.23876e-07
7000	4.3	1.10865e-05	1.49013e-07	1.04309e-06
7000	4.2	1.15336e-05	8.94074e-08	1.2219e-06
7000	4.1	1.23382e-05	-2.98025e-08	1.37091e-06
7000	4	1.30237e-05	0	1.49012e-06
7000	3.9	1.39475e-05	-5.96051e-08	1.54973e-06
7000	3.8	1.48714e-05	-1.49013e-07	1.63914e-06
7000	3.7	1.5855e-05	-2.3842e-07	1.63914e-06
7000	3.6	1.67788e-05	-3.5763e-07	1.69874e-06
7000	3.5	1.75835e-05	-4.76841e-07	1.90736e-06
7000	3.4	1.82391e-05	-5.06643e-07	2.08618e-06
7000	3.3	1.85372e-05	-4.76841e-07	2.14578e-06
7000	3.2	1.85968e-05	-3.87432e-07	2.20539e-06
7000	3.1	1.79113e-05	-4.17234e-07	2.05637e-06
7000	3	1.6898e-05	-3.5763e-07	1.87755e-06
7000	2.9	1.57953e-05	-8.94074e-08	1.69874e-06
7000	2.8	1.4931e-05	-8.94074e-08	1.60933e-06
7000	2.7	1.38879e-05	-8.94074e-08	1.46032e-06
7000	2.6	1.30237e-05	1.78815e-07	1.51993e-06
7000	2.5	1.20998e-05	2.68223e-07	1.1325e-06
7000	2.4	1.37389e-05	8.94074e-08	5.36445e-07
7000	2.3	1.55867e-05	-1.1921e-07	3.87432e-07
7000	2.2	1.86266e-05	-4.47037e-07	7.15259e-07
7000	2.1	2.20538e-05	-9.83484e-07	1.1325e-06
7000	2	2.64646e-05	-1.60933e-06	1.54973e-06
7000	1.9	2.96534e-05	-2.29479e-06	2.26499e-06
7000	1.8	3.00111e-05	-2.29479e-06	2.89084e-06
7000	1.7	3.12927e-05	-2.56301e-06	3.24847e-06
7000	1.6	3.46305e-05	-3.36768e-06	3.54649e-06
7000	1.5	3.87134e-05	-4.7088e-06	3.93394e-06
7000	1.4	4.38096e-05	-6.25852e-06	4.7088e-06
7000	1.3	4.93827e-05	-8.1957e-06	5.84128e-06
7000	1.2	5.37934e-05	-1.0103e-05	6.25852e-06
7000	1.1	5.91876e-05	-1.29045e-05	6.49694e-06
7000	1	6.81584e-05	-1.80901e-05	7.3016e-06
7000	0.9	7.73971e-05	-2.41698e-05	8.40431e-06
7000	0.799999999999999	8.449e-05	-2.98322e-05	9.71562e-06
7000	0.699999999999999	9.08677e-05	-3.54948e-05	1.18614e-05
7000	0.6	9.53381e-05	-4.0293e-05	1.42754e-05
7000	0.5	9.957e-05	-4.41375e-05	1.6451e-05
7000	0.399999999999999	0.000103623	-4.83992e-05	1.88352e-05
7000	0.299999999999999	0.000107348	-5.21245e-05	2.16962e-05
7000	0.199999999999999	0.000112057	-5.69525e-05	2.48553e-05
7000	0.0999999999999996	0.000115604	-6.15423e-05	2.69414e-05
7000	0	0.000117958	-6.42245e-05	2.87892e-05

7200	10	4.26176e-06	3.27827e-07	4.47037e-07
7200	9.9	4.26176e-06	3.27827e-07	4.17234e-07
7200	9.8	4.38097e-06	3.27827e-07	4.47037e-07
7200	9.7	4.32137e-06	2.08617e-07	5.06643e-07
7200	9.6	4.47038e-06	2.68223e-07	5.66248e-07
7200	9.5	4.61939e-06	3.5763e-07	5.9605e-07
7200	9.4	4.7982e-06	2.68223e-07	6.25852e-07
7200	9.3	4.91741e-06	2.08617e-07	6.55655e-07
7200	9.2	5.06642e-06	3.27827e-07	6.55655e-07
7200	9.1	5.21544e-06	3.27827e-07	6.55655e-07
7200	9	5.36445e-06	4.76841e-07	6.55655e-07
7200	8.9	5.54326e-06	2.98025e-07	7.15259e-07
7200	8.8	5.57306e-06	3.27827e-07	7.15259e-07
7200	8.7	5.51346e-06	2.98025e-07	7.45062e-07
7200	8.6	5.57306e-06	3.5763e-07	7.15259e-07
7200	8.5	5.42405e-06	3.5763e-07	6.55655e-07
7200	8.4	5.30484e-06	2.98025e-07	6.25852e-07
7200	8.3	5.30484e-06	2.98025e-07	6.25852e-07
7200	8.2	5.21544e-06	2.98025e-07	7.15259e-07
7200	8.1	5.18563e-06	3.27827e-07	6.55655e-07
7200	8	5.12603e-06	3.27827e-07	6.85457e-07
7200	7.9	4.82801e-06	2.68223e-07	6.55655e-07
7200	7.8	4.47038e-06	3.5763e-07	6.25852e-07
7200	7.7	4.44058e-06	3.5763e-07	5.66248e-07
7200	7.6	4.58959e-06	1.78815e-07	5.66248e-07
7200	7.5	4.94721e-06	2.68223e-07	5.66248e-07
7200	7.4	5.18563e-06	3.5763e-07	5.36445e-07
7200	7.3	5.66247e-06	3.27827e-07	5.66248e-07
7200	7.2	5.66247e-06	3.5763e-07	5.66248e-07
7200	7.1	5.78168e-06	2.68223e-07	6.55655e-07
7200	7	5.90089e-06	2.98025e-07	7.74864e-07
7200	6.9	6.22871e-06	2.98025e-07	8.34469e-07
7200	6.8	6.40753e-06	3.5763e-07	9.53682e-07
7200	6.7	6.67575e-06	2.98025e-07	1.01329e-06
7200	6.6	6.94397e-06	3.27827e-07	1.07289e-06
7200	6.5	7.3314e-06	3.27827e-07	1.07289e-06
7200	6.4	7.65926e-06	2.98025e-07	1.10269e-06
7200	6.3	8.04669e-06	2.98025e-07	1.1325e-06
7200	6.2	8.2255e-06	2.98025e-07	1.1623e-06
7200	6.1	8.2553e-06	3.27827e-07	1.1623e-06
7200	6	8.37451e-06	3.27827e-07	1.1921e-06
7200	5.9	8.2553e-06	2.3842e-07	1.1921e-06
7200	5.8	8.13609e-06	2.3842e-07	1.1623e-06
7200	5.7	7.95728e-06	3.27827e-07	1.04309e-06
7200	5.6	7.83807e-06	3.5763e-07	1.04309e-06
7200	5.5	7.56982e-06	2.3842e-07	9.83484e-07
7200	5.4	7.12278e-06	3.27827e-07	8.94073e-07
7200	5.3	6.67575e-06	3.27827e-07	8.94073e-07
7200	5.2	6.40753e-06	3.5763e-07	8.64271e-07
7200	5.1	6.28832e-06	3.27827e-07	8.04666e-07
7200	5	7.09298e-06	1.78815e-07	7.45062e-07
7200	4.9	7.89767e-06	2.3842e-07	6.25852e-07
7200	4.8	8.91095e-06	1.49013e-07	6.55655e-07
7200	4.7	9.62621e-06	1.49013e-07	7.45062e-07
7200	4.6	1.01925e-05	8.94074e-08	8.04666e-07
7200	4.5	1.07587e-05	2.08617e-07	9.53682e-07
7200	4.4	1.11461e-05	1.78815e-07	1.07289e-06
7200	4.3	1.15634e-05	-2.98025e-08	1.28151e-06
7200	4.2	1.23978e-05	-2.98025e-08	1.43052e-06
7200	4.1	1.30833e-05	0	1.49012e-06
7200	4	1.39475e-05	-8.94074e-08	1.57953e-06
7200	3.9	1.4931e-05	-1.1921e-07	1.63914e-06
7200	3.8	1.58251e-05	-3.27827e-07	1.66894e-06
7200	3.7	1.68086e-05	-2.68223e-07	1.72854e-06
7200	3.6	1.75537e-05	-3.27827e-07	1.87755e-06
7200	3.5	1.81497e-05	-6.25852e-07	2.02657e-06
7200	3.4	1.83583e-05	-5.06643e-07	2.11598e-06
7200	3.3	1.83285e-05	-5.66248e-07	2.11598e-06
7200	3.2	1.78815e-05	-3.5763e-07	2.02657e-06
7200	3.1	1.69874e-05	-2.3842e-07	1.87755e-06
7200	3	1.59146e-05	-1.1921e-07	1.69874e-06
7200	2.9	1.48118e-05	-1.49013e-07	1.54973e-06
7200	2.8	1.40071e-05	0	1.37091e-06
7200	2.7	1.28747e-05	1.49013e-07	1.28151e-06
7200	2.6	1.18018e-05	1.78815e-07	1.1325e-06
7200	2.5	1.25766e-05	5.96051e-08	5.66248e-07
7200	2.4	1.45138e-05	5.96051e-08	3.87432e-07
7200	2.3	1.71365e-05	-3.27827e-07	5.36445e-07
7200	2.2	2.04445e-05	-6.55655e-07	9.53682e-07
7200	2.1	2.44678e-05	-1.34111e-06	1.28151e-06
7200	2	2.88786e-05	-2.23519e-06	1.93717e-06
7200	1.9	2.95938e-05	-2.20539e-06	2.59282e-06
7200	1.8	2.97726e-05	-2.26499e-06	3.03985e-06
7200	1.7	3.20377e-05	-2.77163e-06	3.33787e-06
7200	1.6	3.59716e-05	-3.81473e-06	3.6657e-06
7200	1.5	4.0442e-05	-5.12603e-06	4.14255e-06
7200	1.4	4.59852e-05	-6.82476e-06	5.09623e-06
7200	1.3	5.10218e-05	-8.82155e-06	5.96049e-06
7200	1.2	5.5671e-05	-1.09077e-05	6.10951e-06
7200	1.1	6.20489e-05	-1.43052e-05	6.52674e-06
7200	1	7.18241e-05	-2.03551e-05	7.39101e-06
7200	0.9	8.05263e-05	-2.66434e-05	8.40431e-06
7200	0.799999999999999	8.65166e-05	-3.16801e-05	9.80502e-06
7200	0.699999999999999	9.25665e-05	-3.75512e-05	1.20402e-05
7200	0.6	9.67686e-05	-4.17235e-05	1.41562e-05
7200	0.5	0.000100732	-4.59256e-05	1.69278e-05
7200	0.399999999999999	0.000104875	-5.00085e-05	1.95206e-05
7200	0.299999999999999	0.000108541	-5.40616e-05	2.24413e-05
7200	0.199999999999999	0.000113041	-5.86512e-05	2.54811e-05
7200	0.0999999999999996	0.000116498	-6.30026e-05	2.75673e-05
7200	0	0.000118196	-6.52676e-05	2.89382e-05

7400	10	4.47038e-06	3.87432e-07	4.76841e-07
7400	9.9	4.41077e-06	3.5763e-07	4.76841e-07
7400	9.8	4.55978e-06	2.3842e-07	5.66248e-07
7400	9.7	4.7088e-06	3.87432e-07	5.66248e-07
7400	9.6	4.7982e-06	3.27827e-07	5.9605e-07
7400	9.5	5.00682e-06	3.27827e-07	5.9605e-07
7400	9.4	5.18563e-06	4.47037e-07	6.25852e-07
7400	9.3	5.36445e-06	3.5763e-07	6.25852e-07
7400	9.2	5.45385e-06	3.87432e-07	6.85457e-07
7400	9.1	5.60287e-06	3.5763e-07	7.15259e-07
7400	9	5.66247e-06	3.27827e-07	6.85457e-07
7400	8.9	5.51346e-06	3.27827e-07	7.15259e-07
7400	8.8	5.48366e-06	2.98025e-07	6.55655e-07
7400	8.7	5.42405e-06	3.5763e-07	6.85457e-07
7400	8.6	5.30484e-06	2.68223e-07	5.9605e-07
7400	8.5	5.15583e-06	3.5763e-07	6.25852e-07
7400	8.4	5.18563e-06	2.68223e-07	6.25852e-07
7400	8.3	5.00682e-06	2.68223e-07	6.25852e-07
7400	8.2	4.91741e-06	3.87432e-07	6.25852e-07
7400	8.1	4.67899e-06	3.27827e-07	6.55655e-07
7400	8	4.55978e-06	3.5763e-07	6.25852e-07
7400	7.9	4.29156e-06	4.17234e-07	5.66248e-07
7400	7.8	4.44058e-06	2.68223e-07	5.66248e-07
7400	7.7	4.7386e-06	3.27827e-07	5.06643e-07
7400	7.6	5.21544e-06	3.87432e-07	5.06643e-07
7400	7.5	5.60287e-06	3.27827e-07	5.06643e-07
7400	7.4	5.63267e-06	3.27827e-07	5.9605e-07
7400	7.3	5.78168e-06	3.87432e-07	6.55655e-07
7400	7.2	5.87109e-06	2.98025e-07	7.74864e-07
7400	7.1	6.19891e-06	2.98025e-07	8.94073e-07
7400	7	6.37773e-06	2.3842e-07	9.83484e-07
7400	6.9	6.70555e-06	2.98025e-07	1.04309e-06
7400	6.8	6.94397e-06	1.78815e-07	1.01329e-06
7400	6.7	7.21219e-06	2.3842e-07	1.04309e-06
7400	6.6	7.65926e-06	2.3842e-07	1.01329e-06
7400	6.5	8.01688e-06	1.78815e-07	1.07289e-06
7400	6.4	8.13609e-06	1.78815e-07	1.10269e-06
7400	6.3	8.1957e-06	2.08617e-07	1.2219e-06
7400	6.2	8.2553e-06	1.78815e-07	1.31131e-06
7400	6.1	8.31491e-06	2.68223e-07	1.2219e-06
7400	6	8.16589e-06	2.98025e-07	1.07289e-06
7400	5.9	7.92748e-06	2.68223e-07	1.01329e-06
7400	5.8	7.77846e-06	2.68223e-07	1.04309e-06
7400	5.7	7.62945e-06	2.3842e-07	1.01329e-06
7400	5.6	7.24199e-06	1.78815e-07	9.23876e-07
7400	5.5	6.67575e-06	2.3842e-07	8.64271e-07
7400	5.4	6.37773e-06	3.27827e-07	8.34469e-07
7400	5.3	6.0797e-06	2.98025e-07	8.34469e-07
7400	5.2	6.37773e-06	3.27827e-07	7.74864e-07
7400	5.1	7.24199e-06	1.78815e-07	6.85457e-07
7400	5	7.98708e-06	2.98025e-07	5.9605e-07
7400	4.9	9.05996e-06	1.78815e-07	7.15259e-07
7400	4.8	9.77522e-06	1.49013e-07	7.74864e-07
7400	4.7	1.03117e-05	1.1921e-07	8.94073e-07
7400	4.6	1.08779e-05	2.08617e-07	1.04309e-06
7400	4.5	1.12057e-05	2.3842e-07	1.1623e-06
7400	4.4	1.17422e-05	1.1921e-07	1.34111e-06
7400	4.3	1.24574e-05	8.94074e-08	1.43052e-06
7400	4.2	1.32621e-05	-5.96051e-08	1.49012e-06
7400	4.1	1.40966e-05	-8.94074e-08	1.57953e-06
7400	4	1.48714e-05	-2.08617e-07	1.69874e-06
7400	3.9	1.59444e-05	-2.68223e-07	1.72854e-06
7400	3.8	1.6749e-05	-3.27827e-07	1.78815e-06
7400	3.7	1.74047e-05	-5.36445e-07	1.84775e-06
7400	3.6	1.81199e-05	-5.06643e-07	1.93717e-06
7400	3.5	1.83583e-05	-3.87432e-07	2.02657e-06
7400	3.4	1.82987e-05	-5.06643e-07	2.02657e-06
7400	3.3	1.77027e-05	-3.27827e-07	1.96697e-06
7400	3.2	1.67788e-05	-3.5763e-07	1.81795e-06
7400	3.1	1.6004e-05	-2.08617e-07	1.63914e-06
7400	3	1.47522e-05	0	1.37091e-06
7400	2.9	1.38879e-05	5.96051e-08	1.28151e-06
7400	2.8	1.28151e-05	-2.98025e-08	1.1623e-06
7400	2.7	1.15038e-05	2.3842e-07	1.01329e-06
7400	2.6	1.15634e-05	2.3842e-07	5.06643e-07
7400	2.5	1.35899e-05	0	4.47037e-07
7400	2.4	1.56761e-05	-2.3842e-07	2.98025e-07
7400	2.3	1.87458e-05	-5.36445e-07	6.55655e-07
7400	2.2	2.27095e-05	-1.04309e-06	1.04309e-06
7400	2.1	2.74779e-05	-1.81795e-06	1.69874e-06
7400	2	2.94746e-05	-2.20539e-06	2.3544e-06
7400	1.9	2.94746e-05	-2.08618e-06	2.92064e-06
7400	1.8	3.03091e-05	-2.3246e-06	3.21867e-06
7400	1.7	3.36173e-05	-3.12926e-06	3.36768e-06
7400	1.6	3.75214e-05	-4.11275e-06	3.7253e-06
7400	1.5	4.25579e-05	-5.66247e-06	4.41077e-06
7400	1.4	4.80714e-05	-7.59962e-06	5.39425e-06
7400	1.3	5.26311e-05	-9.41759e-06	5.90089e-06
7400	1.2	5.79956e-05	-1.21296e-05	6.0499e-06
7400	1.1	6.59232e-05	-1.65404e-05	6.52674e-06
7400	1	7.52215e-05	-2.25605e-05	7.45061e-06
7400	0.9	8.29701e-05	-2.85507e-05	8.49372e-06
7400	0.799999999999999	8.902e-05	-3.38855e-05	1.04607e-05
7400	0.699999999999999	9.44738e-05	-3.96671e-05	1.28449e-05
7400	0.6	9.77521e-05	-4.28262e-05	1.52887e-05
7400	0.5	0.000101269	-4.65217e-05	1.71066e-05
7400	0.399999999999999	0.000105054	-5.09026e-05	1.90438e-05
7400	0.299999999999999	0.000108868	-5.46875e-05	2.21432e-05
7400	0.199999999999999	0.000112921	-5.93069e-05	2.53917e-05
7400	0.0999999999999996	0.000116349	-6.42245e-05	2.74481e-05
7400	0	0.000118554	-6.5953e-05	2.90276e-05

7600	10	4.82801e-06	2.3842e-07	6.25852e-07
7600	9.9	4.91741e-06	2.98025e-07	6.25852e-07
7600	9.8	4.85781e-06	2.3842e-07	6.25852e-07
7600	9.7	5.21544e-06	3.5763e-07	6.25852e-07
7600	9.6	5.33464e-06	3.27827e-07	6.25852e-07
7600	9.5	5.54326e-06	3.5763e-07	7.15259e-07
7600	9.4	5.63267e-06	4.47037e-07	7.15259e-07
7600	9.3	5.60287e-06	3.5763e-07	7.45062e-07
7600	9.2	5.51346e-06	2.08617e-07	7.15259e-07
7600	9.1	5.39425e-06	3.87432e-07	7.15259e-07
7600	9	5.45385e-06	3.5763e-07	7.15259e-07
7600	8.9	5.33464e-06	2.08617e-07	6.55655e-07
7600	8.8	5.15583e-06	3.27827e-07	6.85457e-07
7600	8.7	5.09623e-06	3.5763e-07	6.25852e-07
7600	8.6	5.03662e-06	3.87432e-07	6.25852e-07
7600	8.5	5.00682e-06	2.98025e-07	5.9605e-07
7600	8.4	4.85781e-06	3.87432e-07	5.9605e-07
7600	8.3	4.7088e-06	4.47037e-07	5.9605e-07
7600	8.2	4.52998e-06	3.27827e-07	6.25852e-07
7600	8.1	4.38097e-06	3.5763e-07	5.66248e-07
7600	8	4.58959e-06	2.3842e-07	5.06643e-07
7600	7.9	4.7982e-06	3.5763e-07	3.5763e-07
7600	7.8	5.21544e-06	3.27827e-07	3.87432e-07
7600	7.7	5.54326e-06	3.87432e-07	4.76841e-07
7600	7.6	5.66247e-06	2.68223e-07	5.66248e-07
7600	7.5	5.78168e-06	3.27827e-07	6.25852e-07
7600	7.4	5.87109e-06	2.08617e-07	7.45062e-07
7600	7.3	6.10951e-06	2.98025e-07	8.64271e-07
7600	7.2	6.37773e-06	2.98025e-07	9.53682e-07
7600	7.1	6.61614e-06	1.78815e-07	1.01329e-06
7600	7	6.79496e-06	2.98025e-07	1.04309e-06
7600	6.9	7.18239e-06	3.27827e-07	9.53682e-07
7600	6.8	7.48041e-06	3.5763e-07	1.07289e-06
7600	6.7	7.86787e-06	2.08617e-07	1.04309e-06
7600	6.6	8.04669e-06	2.98025e-07	1.07289e-06
7600	6.5	8.1957e-06	2.3842e-07	1.1921e-06
7600	6.4	8.2553e-06	3.27827e-07	1.1921e-06
7600	6.3	8.2255e-06	2.3842e-07	1.2219e-06
7600	6.2	8.16589e-06	2.98025e-07	1.07289e-06
7600	6.1	7.89767e-06	3.5763e-07	9.83484e-07
7600	6	7.71886e-06	2.3842e-07	1.01329e-06
7600	5.9	7.54002e-06	2.98025e-07	1.04309e-06
7600	5.8	7.39101e-06	3.27827e-07	1.01329e-06
7600	5.7	6.97377e-06	2.3842e-07	9.53682e-07
7600	5.6	6.49694e-06	3.27827e-07	8.64271e-07
7600	5.5	6.34792e-06	3.27827e-07	8.04666e-07
7600	5.4	6.25852e-06	3.27827e-07	7.45062e-07
7600	5.3	6.79496e-06	2.98025e-07	7.15259e-07
7600	5.2	7.51021e-06	2.68223e-07	6.55655e-07
7600	5.1	8.31491e-06	1.78815e-07	6.25852e-07
7600	5	9.20898e-06	1.78815e-07	7.15259e-07
7600	4.9	9.77522e-06	2.68223e-07	8.04666e-07
7600	4.8	1.04011e-05	2.08617e-07	9.53682e-07
7600	4.7	1.09375e-05	8.94074e-08	1.10269e-06
7600	4.6	1.13547e-05	1.78815e-07	1.28151e-06
7600	4.5	1.18912e-05	0	1.37091e-06
7600	4.4	1.25766e-05	-1.1921e-07	1.43052e-06
7600	4.3	1.33217e-05	-8.94074e-08	1.49012e-06
7600	4.2	1.41562e-05	-8.94074e-08	1.57953e-06
7600	4.1	1.4931e-05	-1.49013e-07	1.66894e-06
7600	4	1.58848e-05	-2.98025e-07	1.78815e-06
7600	3.9	1.68086e-05	-2.68223e-07	1.84775e-06
7600	3.8	1.76133e-05	-3.5763e-07	1.87755e-06
7600	3.7	1.81199e-05	-5.36445e-07	1.93717e-06
7600	3.6	1.84478e-05	-5.66248e-07	1.99677e-06
7600	3.5	1.84776e-05	-4.17234e-07	2.05637e-06
7600	3.4	1.79709e-05	-3.27827e-07	1.99677e-06
7600	3.3	1.6898e-05	-2.68223e-07	1.75834e-06
7600	3.2	1.60338e-05	-2.08617e-07	1.57953e-06
7600	3.1	1.49012e-05	-1.78815e-07	1.40072e-06
7600	3	1.4037e-05	-5.96051e-08	1.34111e-06
7600	2.9	1.29939e-05	0	1.1623e-06
7600	2.8	1.1772e-05	1.78815e-07	9.53682e-07
7600	2.7	1.10865e-05	3.27827e-07	5.66248e-07
7600	2.6	1.26362e-05	5.96051e-08	3.27827e-07
7600	2.5	1.43946e-05	-5.96051e-08	2.3842e-07
7600	2.4	1.73153e-05	-2.98025e-07	5.36445e-07
7600	2.3	2.11896e-05	-7.74864e-07	8.64271e-07
7600	2.2	2.53619e-05	-1.40072e-06	1.43052e-06
7600	2.1	2.92064e-05	-2.14578e-06	2.14578e-06
7600	2	2.91766e-05	-2.17558e-06	2.68222e-06
7600	1.9	2.94448e-05	-2.17558e-06	3.03985e-06
7600	1.8	3.11139e-05	-2.53321e-06	3.15906e-06
7600	1.7	3.47795e-05	-3.48689e-06	3.42728e-06
7600	1.6	3.94585e-05	-4.82801e-06	3.96374e-06
7600	1.5	4.46739e-05	-6.46713e-06	4.7684e-06
7600	1.4	5.02171e-05	-8.43412e-06	5.69227e-06
7600	1.3	5.46279e-05	-1.05501e-05	5.93069e-06
7600	1.2	6.06182e-05	-1.35899e-05	6.0797e-06
7600	1.1	6.94697e-05	-1.86564e-05	6.70555e-06
7600	1	7.77845e-05	-2.44678e-05	7.56982e-06
7600	0.9	8.48775e-05	-3.02495e-05	9.08977e-06
7600	0.799999999999999	9.11062e-05	-3.62995e-05	1.05799e-05
7600	0.699999999999999	9.61428e-05	-4.12764e-05	1.34409e-05
7600	0.6	9.8825e-05	-4.40183e-05	1.56761e-05
7600	0.5	0.000101626	-4.69091e-05	1.76133e-05
7600	0.399999999999999	0.000106007	-5.14688e-05	2.00273e-05
7600	0.299999999999999	0.00011012	-5.60882e-05	2.31565e-05
7600	0.199999999999999	0.000114084	-6.08566e-05	2.63752e-05
7600	0.0999999999999996	0.000117183	-6.49993e-05	2.83123e-05
7600	0	0.00011924	-6.72643e-05	2.96236e-05

7800	10	5.12603e-06	4.47037e-07	6.25852e-07
7800	9.9	5.06642e-06	2.98025e-07	6.25852e-07
7800	9.8	5.30484e-06	3.5763e-07	6.25852e-07
7800	9.7	5.57306e-06	3.87432e-07	7.45062e-07
7800	9.6	5.45385e-06	2.98025e-07	7.15259e-07
7800	9.5	5.45385e-06	2.68223e-07	7.15259e-07
7800	9.4	5.51346e-06	3.27827e-07	7.15259e-07
7800	9.3	5.54326e-06	3.5763e-07	6.85457e-07
7800	9.2	5.42405e-06	3.5763e-07	6.55655e-07
7800	9.1	5.42405e-06	2.98025e-07	6.55655e-07
7800	9	5.30484e-06	3.87432e-07	6.55655e-07
7800	8.9	5.24524e-06	3.87432e-07	5.9605e-07
7800	8.8	4.97702e-06	2.68223e-07	5.9605e-07
7800	8.7	4.88761e-06	3.5763e-07	5.9605e-07
7800	8.6	4.7982e-06	2.98025e-07	5.66248e-07
7800	8.5	4.64919e-06	3.87432e-07	5.66248e-07
7800	8.4	4.29156e-06	2.98025e-07	5.36445e-07
7800	8.3	4.14255e-06	2.98025e-07	5.06643e-07
7800	8.2	4.47038e-06	1.78815e-07	4.47037e-07
7800	8.1	4.7684e-06	2.98025e-07	3.5763e-07
7800	8	5.24524e-06	2.68223e-07	4.76841e-07
7800	7.9	5.48366e-06	3.5763e-07	4.76841e-07
7800	7.8	5.60287e-06	3.5763e-07	5.06643e-07
7800	7.7	5.72208e-06	3.27827e-07	6.55655e-07
7800	7.6	5.9903e-06	4.47037e-07	7.45062e-07
7800	7.5	6.13931e-06	3.5763e-07	8.64271e-07
7800	7.4	6.37773e-06	3.5763e-07	9.83484e-07
7800	7.3	6.43733e-06	3.27827e-07	9.83484e-07
7800	7.2	6.88437e-06	2.98025e-07	1.04309e-06
7800	7.1	7.18239e-06	4.17234e-07	1.01329e-06
7800	7	7.62945e-06	2.68223e-07	1.01329e-06
7800	6.9	7.83807e-06	4.17234e-07	1.07289e-06
7800	6.8	8.10629e-06	3.5763e-07	1.01329e-06
7800	6.7	8.2255e-06	2.08617e-07	1.10269e-06
7800	6.6	8.2851e-06	2.98025e-07	1.1623e-06
7800	6.5	8.2255e-06	3.27827e-07	1.10269e-06
7800	6.4	8.16589e-06	3.27827e-07	1.07289e-06
7800	6.3	7.98708e-06	2.3842e-07	1.01329e-06
7800	6.2	7.77846e-06	3.87432e-07	1.01329e-06
7800	6.1	7.71886e-06	3.5763e-07	1.07289e-06
7800	6	7.48041e-06	3.27827e-07	1.04309e-06
7800	5.9	7.12278e-06	2.08617e-07	1.01329e-06
7800	5.8	6.73535e-06	3.5763e-07	9.23876e-07
7800	5.7	6.37773e-06	3.27827e-07	8.34469e-07
7800	5.6	5.9903e-06	4.17234e-07	7.74864e-07
7800	5.5	6.13931e-06	3.27827e-07	7.15259e-07
7800	5.4	6.88437e-06	3.27827e-07	7.15259e-07
7800	5.3	7.77846e-06	3.5763e-07	5.9605e-07
7800	5.2	8.46392e-06	3.5763e-07	6.25852e-07
7800	5.1	9.29838e-06	1.49013e-07	7.15259e-07
7800	5	1.00732e-05	2.08617e-07	8.94073e-07
7800	4.9	1.06991e-05	1.78815e-07	1.07289e-06
7800	4.8	1.11461e-05	1.49013e-07	1.10269e-06
7800	4.7	1.15038e-05	5.96051e-08	1.28151e-06
7800	4.6	1.20402e-05	1.49013e-07	1.34111e-06
7800	4.5	1.26064e-05	0	1.40072e-06
7800	4.4	1.33813e-05	-2.98025e-08	1.51993e-06
7800	4.3	1.41562e-05	-2.08617e-07	1.60933e-06
7800	4.2	1.49012e-05	-2.08617e-07	1.69874e-06
7800	4.1	1.5855e-05	-2.68223e-07	1.84775e-06
7800	4	1.69278e-05	-3.87432e-07	1.90736e-06
7800	3.9	1.76133e-05	-5.06643e-07	1.93717e-06
7800	3.8	1.80305e-05	-4.17234e-07	1.90736e-06
7800	3.7	1.83285e-05	-5.36445e-07	1.96697e-06
7800	3.6	1.87756e-05	-4.17234e-07	2.05637e-06
7800	3.5	1.81795e-05	-4.47037e-07	1.93717e-06
7800	3.4	1.71961e-05	-5.06643e-07	1.78815e-06
7800	3.3	1.6153e-05	-2.3842e-07	1.60933e-06
7800	3.2	1.508e-05	-1.78815e-07	1.37091e-06
7800	3.1	1.40966e-05	1.1921e-07	1.2219e-06
7800	3	1.31727e-05	8.94074e-08	1.10269e-06
7800	2.9	1.1772e-05	2.3842e-07	8.64271e-07
7800	2.8	1.06693e-05	2.08617e-07	7.15259e-07
7800	2.7	1.18316e-05	2.68223e-07	3.27827e-07
7800	2.6	1.35899e-05	8.94074e-08	2.3842e-07
7800	2.5	1.60338e-05	-1.78815e-07	3.87432e-07
7800	2.4	1.94908e-05	-5.36445e-07	7.45062e-07
7800	2.3	2.33651e-05	-1.07289e-06	1.1623e-06
