# srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "volt"	"X"	"Y"	"X"	"Y"
# 271
10.6	0.000857178	0.00109214	-9.40566e-05	-0.00014329
10.7	0.00109214	0.00109214	-0.000144959	-0.000308873
10.8	0.00109214	0.00109214	0.000144363	-0.000314834
10.9	0.000811283	0.00109214	-0.000266792	-6.90226e-05
11	0.00109214	0.00109214	-0.000159026	-2.62262e-05
11.1	0.000822548	0.00109214	0.000193835	-0.000250461
11.2	0.000673298	0.00109214	2.2173e-05	-0.000141502
11.3	0.0002203	0.000688378	0.000270488	-0.000191928
11.4	0.000207604	0.000751439	0.000233055	-0.000253322
11.5	9.16724e-05	0.000536565	0.000374677	-0.000234366
11.6	9.87058e-05	0.000377657	6.13932e-05	-0.000262739
11.7	4.20811e-05	-0.000114143	0.000219584	-0.000535253
11.8	-0.000402214	-0.00108869	5.61478e-05	-0.000757936
11.9	-0.0010922	-0.0010922	0.000124575	-0.000620369
12	-0.0010922	-0.000818495	4.89953e-05	-0.00127829
12.1	-0.0010922	-0.00045252	0.000313761	-0.00154782
12.2	-0.0010922	-0.000745479	-0.000219942	-8.30893e-05
12.3	-0.0010922	-0.0010922	-0.000602845	0.000397803
12.4	-0.000622872	-0.0010922	-5.41213e-05	-3.94585e-05
12.5	-0.000265898	-0.000930015	-0.000208736	-0.000112057
12.6	3.88029e-05	-0.000264348	3.24252e-05	3.61206e-05
12.7	9.05996e-06	-2.7001e-05	0.000157476	7.14068e-05
12.8	8.76194e-06	-8.94075e-06	2.34843e-05	-3.33787e-06
12.9	3.21867e-06	-3.21867e-06	2.39612e-05	6.31812e-06
13	8.94073e-07	-3.15906e-06	2.06233e-05	1.01328e-05
13.1	8.34469e-07	-2.80143e-06	3.02793e-05	1.07289e-05
13.2	-5.96051e-08	-1.90736e-06	3.25444e-05	1.16826e-05
13.3	1.78815e-07	-2.3842e-06	1.22786e-05	3.5763e-07
13.4	-4.76841e-07	-7.15259e-07	1.27555e-05	1.54973e-06
13.5	-3.5763e-07	-4.76841e-07	9.89443e-06	-8.34469e-07
13.6	-4.17234e-07	-5.36445e-07	1.01328e-05	-1.07289e-06
13.7	-4.17234e-07	3.5763e-07	8.2255e-06	-9.53682e-07
13.8	0	1.1921e-06	8.58313e-06	-7.15259e-07
13.9	-1.78815e-07	1.07289e-06	7.98708e-06	-7.15259e-07
14	-5.96051e-08	1.1921e-06	7.15259e-06	-4.76841e-07
