# ppms_temperature_set_stable_set	k2200_voltage_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Temperature"	"voltage"	"X"	"Y"	"X"	"Y"
# 190	21
114	0.8	0.000143648	-7.74866e-06	2.92362e-05	-6.55655e-07
114	0.7	0.000151039	-8.58313e-06	3.07562e-05	-7.45062e-07
114	0.6	0.000159026	-9.5368e-06	3.23358e-05	-8.04666e-07
114	0.5	0.000167252	-1.06097e-05	3.39749e-05	-9.23876e-07
114	0.4	0.000175239	-1.16826e-05	3.5614e-05	-9.83484e-07
114	0.3	0.000182868	-1.2517e-05	3.71041e-05	-1.10269e-06
114	0.2	0.000189424	-1.34707e-05	3.84452e-05	-1.1921e-06
114	0.0999999999999999	0.00019467	-1.44244e-05	3.94883e-05	-1.2517e-06
114	0	0.000198365	-1.50204e-05	4.02334e-05	-1.31131e-06

115	2	0.000180365	-1.22786e-05	3.65081e-05	-1.04309e-06
115	1.9	0.000147105	-8.2255e-06	2.98322e-05	-6.85457e-07
115	1.8	0.000127674	-6.0797e-06	2.59579e-05	-4.76841e-07
115	1.7	0.000118256	-5.36445e-06	2.40208e-05	-3.87432e-07
115	1.6	0.000114084	-5.00682e-06	2.31863e-05	-3.5763e-07
115	1.5	0.000113011	-4.88761e-06	2.30075e-05	-3.5763e-07
115	1.4	0.000114084	-5.00682e-06	2.32459e-05	-3.5763e-07
115	1.3	0.000116587	-5.00682e-06	2.37228e-05	-3.87432e-07
115	1.2	0.000120402	-5.48366e-06	2.45274e-05	-4.17234e-07
115	1.1	0.000124932	-5.84128e-06	2.54811e-05	-4.76841e-07
115	1	0.000130297	-6.31812e-06	2.66136e-05	-5.06643e-07
115	0.9	0.000136853	-7.15259e-06	2.78355e-05	-5.66248e-07
115	0.8	0.000143648	-7.86787e-06	2.92064e-05	-6.55655e-07
115	0.7	0.000151278	-8.82155e-06	3.07562e-05	-7.45062e-07
115	0.6	0.000159145	-9.41759e-06	3.23358e-05	-8.04666e-07
115	0.5	0.000167252	-1.06097e-05	3.39749e-05	-9.23876e-07
115	0.4	0.000175239	-1.15634e-05	3.55544e-05	-9.83484e-07
115	0.3	0.000182749	-1.26362e-05	3.70743e-05	-1.10269e-06
115	0.2	0.000189305	-1.34707e-05	3.83856e-05	-1.1921e-06
115	0.0999999999999999	0.00019455	-1.40668e-05	3.94585e-05	-1.2517e-06
115	0	0.000198365	-1.50204e-05	4.01738e-05	-1.31131e-06

116	2	0.000180365	-1.22786e-05	3.64783e-05	-1.07289e-06
116	1.9	0.000147224	-8.2255e-06	2.9862e-05	-6.85457e-07
116	1.8	0.000127674	-6.31812e-06	2.59877e-05	-5.06643e-07
116	1.7	0.000118256	-5.24524e-06	2.40804e-05	-3.87432e-07
116	1.6	0.000114322	-4.88761e-06	2.32459e-05	-3.87432e-07
116	1.5	0.000113369	-4.88761e-06	2.30671e-05	-3.87432e-07
116	1.4	0.000114203	-5.12603e-06	2.32757e-05	-3.87432e-07
116	1.3	0.000116826	-5.24524e-06	2.38122e-05	-3.87432e-07
116	1.2	0.000120283	-5.60287e-06	2.45572e-05	-4.47037e-07
116	1.1	0.000125171	-6.0797e-06	2.54811e-05	-5.06643e-07
116	1	0.000130654	-6.55654e-06	2.66136e-05	-5.06643e-07
116	0.9	0.000136853	-7.03338e-06	2.78951e-05	-5.9605e-07
116	0.8	0.000143887	-7.74866e-06	2.92958e-05	-6.55655e-07
116	0.7	0.000151278	-8.58313e-06	3.0786e-05	-7.45062e-07
116	0.6	0.000159145	-9.5368e-06	3.23656e-05	-8.04666e-07
116	0.5	0.000167132	-1.06097e-05	3.39749e-05	-8.64271e-07
116	0.4	0.000175	-1.14442e-05	3.54948e-05	-1.01329e-06
116	0.3	0.00018251	-1.23978e-05	3.70147e-05	-1.10269e-06
116	0.2	0.000188948	-1.34707e-05	3.82962e-05	-1.2219e-06
116	0.0999999999999999	0.000194312	-1.43052e-05	3.93691e-05	-1.2517e-06
116	0	0.00019765	-1.49012e-05	4.00546e-05	-1.2517e-06

117	2	0.000180126	-1.22786e-05	3.64187e-05	-1.07289e-06
117	1.9	0.000147105	-8.10629e-06	2.98918e-05	-6.85457e-07
117	1.8	0.000127674	-6.0797e-06	2.59877e-05	-5.06643e-07
117	1.7	0.000118494	-5.24524e-06	2.41102e-05	-4.17234e-07
117	1.6	0.000114322	-4.88761e-06	2.32459e-05	-3.87432e-07
117	1.5	0.000113369	-5.00682e-06	2.30671e-05	-3.5763e-07
117	1.4	0.000114561	-5.00682e-06	2.32757e-05	-3.87432e-07
117	1.3	0.000116945	-5.24524e-06	2.3842e-05	-3.87432e-07
117	1.2	0.00012064	-5.60287e-06	2.45572e-05	-4.17234e-07
117	1.1	0.000125171	-6.0797e-06	2.55407e-05	-4.47037e-07
117	1	0.000130774	-6.55654e-06	2.66434e-05	-5.36445e-07
117	0.9	0.000137092	-7.15259e-06	2.79249e-05	-5.9605e-07
117	0.8	0.000143887	-7.86787e-06	2.9266e-05	-6.55655e-07
117	0.7	0.000151516	-8.82155e-06	3.0786e-05	-7.45062e-07
117	0.6	0.000159145	-9.5368e-06	3.23358e-05	-8.64271e-07
117	0.5	0.000167252	-1.06097e-05	3.39451e-05	-9.23876e-07
117	0.4	0.000175119	-1.15634e-05	3.55246e-05	-1.01329e-06
117	0.3	0.000182272	-1.23978e-05	3.69849e-05	-1.10269e-06
117	0.2	0.000188828	-1.33515e-05	3.82962e-05	-1.1921e-06
117	0.0999999999999999	0.000193835	-1.4186e-05	3.93393e-05	-1.28151e-06
117	0	0.000197412	-1.4782e-05	4.00248e-05	-1.31131e-06

118	2	0.000180007	-1.21594e-05	3.63889e-05	-1.07289e-06
118	1.9	0.000147582	-8.2255e-06	2.9862e-05	-6.85457e-07
118	1.8	0.000128151	-6.31812e-06	2.60175e-05	-4.76841e-07
118	1.7	0.000118852	-5.48366e-06	2.41102e-05	-4.17234e-07
118	1.6	0.00011468	-5.00682e-06	2.33055e-05	-3.87432e-07
118	1.5	0.000113726	-4.88761e-06	2.30969e-05	-3.5763e-07
118	1.4	0.00011468	-5.24524e-06	2.33353e-05	-3.87432e-07
118	1.3	0.000117302	-5.24524e-06	2.3842e-05	-4.17234e-07
118	1.2	0.000120759	-5.48366e-06	2.4587e-05	-4.47037e-07
118	1.1	0.000125648	-5.96049e-06	2.55407e-05	-5.06643e-07
118	1	0.000130893	-6.43733e-06	2.66732e-05	-5.66248e-07
118	0.9	0.000137092	-7.15259e-06	2.79249e-05	-5.9605e-07
118	0.8	0.000144006	-7.74866e-06	2.93256e-05	-6.85457e-07
118	0.7	0.000151516	-8.70234e-06	3.0786e-05	-7.45062e-07
118	0.6	0.000159145	-9.41759e-06	3.23656e-05	-8.04666e-07
118	0.5	0.000167132	-1.06097e-05	3.38855e-05	-9.53682e-07
118	0.4	0.000174762	-1.16826e-05	3.5465e-05	-1.01329e-06
118	0.3	0.000182034	-1.2517e-05	3.69551e-05	-1.10269e-06
118	0.2	0.00018859	-1.33515e-05	3.82366e-05	-1.1921e-06
118	0.0999999999999999	0.000193716	-1.39475e-05	3.92499e-05	-1.2517e-06
118	0	0.000197054	-1.49012e-05	3.99353e-05	-1.31131e-06

119	2	0.000179888	-1.22786e-05	3.63293e-05	-1.07289e-06
119	1.9	0.000147582	-8.34471e-06	2.98024e-05	-6.85457e-07
119	1.8	0.00012827	-6.31812e-06	2.60175e-05	-5.06643e-07
119	1.7	0.000118971	-5.24524e-06	2.414e-05	-4.17234e-07
119	1.6	0.000115037	-5.00682e-06	2.33055e-05	-3.87432e-07
119	1.5	0.000113845	-5.00682e-06	2.31267e-05	-3.87432e-07
119	1.4	0.00011468	-5.00682e-06	2.33353e-05	-3.87432e-07
119	1.3	0.000117302	-5.24524e-06	2.39016e-05	-4.17234e-07
119	1.2	0.000120998	-5.60287e-06	2.4587e-05	-4.47037e-07
119	1.1	0.000125648	-6.0797e-06	2.55109e-05	-4.76841e-07
119	1	0.000131012	-6.55654e-06	2.66732e-05	-5.36445e-07
119	0.9	0.000137211	-7.15259e-06	2.79547e-05	-5.66248e-07
119	0.8	0.000144125	-7.74866e-06	2.93256e-05	-6.55655e-07
119	0.7	0.000151635	-8.82155e-06	3.0786e-05	-7.45062e-07
119	0.6	0.000159503	-9.5368e-06	3.23358e-05	-8.34469e-07
119	0.5	0.000167013	-1.04905e-05	3.38855e-05	-8.94073e-07
119	0.4	0.000174881	-1.14442e-05	3.5465e-05	-1.01329e-06
119	0.3	0.000182153	-1.2517e-05	3.68955e-05	-1.10269e-06
119	0.2	0.000188352	-1.33515e-05	3.8177e-05	-1.1623e-06
119	0.0999999999999999	0.000193358	-1.40668e-05	3.92201e-05	-1.2517e-06
119	0	0.000196696	-1.46628e-05	3.98757e-05	-1.2517e-06

120	2	0.000179769	-1.21594e-05	3.62697e-05	-1.07289e-06
120	1.9	0.000147582	-8.46392e-06	2.9862e-05	-6.85457e-07
120	1.8	0.000128389	-6.43733e-06	2.60771e-05	-5.06643e-07
120	1.7	0.000118971	-5.48366e-06	2.41698e-05	-4.17234e-07
120	1.6	0.000115037	-5.00682e-06	2.33651e-05	-3.87432e-07
120	1.5	0.000114084	-5.00682e-06	2.31565e-05	-3.87432e-07
120	1.4	0.000115157	-5.00682e-06	2.33651e-05	-3.87432e-07
120	1.3	0.000117422	-5.24524e-06	2.39314e-05	-4.17234e-07
120	1.2	0.000121236	-5.48366e-06	2.46466e-05	-4.47037e-07
120	1.1	0.000125886	-5.96049e-06	2.56301e-05	-4.76841e-07
120	1	0.00013137	-6.55654e-06	2.67328e-05	-5.06643e-07
120	0.9	0.000137449	-7.15259e-06	2.79547e-05	-5.66248e-07
120	0.8	0.000144244	-7.86787e-06	2.93256e-05	-6.55655e-07
120	0.7	0.000151516	-8.70234e-06	3.0786e-05	-7.45062e-07
120	0.6	0.000159145	-9.65601e-06	3.23358e-05	-8.04666e-07
120	0.5	0.000167013	-1.06097e-05	3.39451e-05	-9.23876e-07
120	0.4	0.000174404	-1.15634e-05	3.54352e-05	-9.83484e-07
120	0.3	0.000181914	-1.2517e-05	3.68657e-05	-1.07289e-06
120	0.2	0.000188232	-1.33515e-05	3.81472e-05	-1.1921e-06
120	0.0999999999999999	0.000193239	-1.40668e-05	3.91605e-05	-1.2219e-06
120	0	0.000196577	-1.46628e-05	3.98161e-05	-1.28151e-06

121	2	0.00017953	-1.21594e-05	3.62995e-05	-9.83484e-07
121	1.9	0.00014782	-8.2255e-06	2.99515e-05	-6.85457e-07
121	1.8	0.000128747	-6.31812e-06	2.6107e-05	-5.06643e-07
121	1.7	0.00011921	-5.48366e-06	2.41996e-05	-4.17234e-07
121	1.6	0.000115157	-5.00682e-06	2.33949e-05	-3.87432e-07
121	1.5	0.000114203	-4.88761e-06	2.31863e-05	-3.87432e-07
121	1.4	0.000115395	-5.12603e-06	2.34247e-05	-3.87432e-07
121	1.3	0.000117898	-5.36445e-06	2.39314e-05	-4.47037e-07
121	1.2	0.000121594	-5.60287e-06	2.47062e-05	-4.17234e-07
121	1.1	0.000126124	-6.0797e-06	2.56301e-05	-5.06643e-07
121	1	0.000131608	-6.55654e-06	2.67626e-05	-5.36445e-07
121	0.9	0.000137568	-7.03338e-06	2.79845e-05	-5.9605e-07
121	0.8	0.000144483	-7.86787e-06	2.93554e-05	-6.55655e-07
121	0.7	0.000151635	-8.70234e-06	3.08456e-05	-7.45062e-07
121	0.6	0.000159384	-9.65601e-06	3.23954e-05	-8.34469e-07
121	0.5	0.000167132	-1.04905e-05	3.39153e-05	-9.23876e-07
121	0.4	0.000174762	-1.15634e-05	3.54352e-05	-1.01329e-06
121	0.3	0.000181676	-1.2517e-05	3.68359e-05	-1.07289e-06
121	0.2	0.000187875	-1.33515e-05	3.81174e-05	-1.1623e-06
121	0.0999999999999999	0.000192762	-1.40668e-05	3.91605e-05	-1.2219e-06
121	0	0.0001961	-1.44244e-05	3.97267e-05	-1.2517e-06

122	2	0.000179292	-1.21594e-05	3.62995e-05	-1.04309e-06
122	1.9	0.00014782	-8.34471e-06	2.99216e-05	-6.55655e-07
122	1.8	0.000128866	-6.31812e-06	2.61368e-05	-4.76841e-07
122	1.7	0.000119448	-5.48366e-06	2.42592e-05	-4.17234e-07
122	1.6	0.000115395	-5.12603e-06	2.34247e-05	-3.87432e-07
122	1.5	0.000114441	-5.00682e-06	2.31863e-05	-3.87432e-07
122	1.4	0.000115514	-5.12603e-06	2.34247e-05	-3.87432e-07
122	1.3	0.000118018	-5.36445e-06	2.39612e-05	-4.17234e-07
122	1.2	0.000121832	-5.72208e-06	2.47062e-05	-4.17234e-07
122	1.1	0.000126124	-5.96049e-06	2.56599e-05	-5.06643e-07
122	1	0.000131846	-6.67575e-06	2.67626e-05	-5.36445e-07
122	0.9	0.000137807	-7.15259e-06	2.80441e-05	-5.9605e-07
122	0.8	0.000144483	-8.10629e-06	2.93852e-05	-6.55655e-07
122	0.7	0.000151754	-8.70234e-06	3.08456e-05	-7.74864e-07
122	0.6	0.000159265	-9.5368e-06	3.23656e-05	-8.04666e-07
122	0.5	0.000167132	-1.03713e-05	3.39153e-05	-9.23876e-07
122	0.4	0.000174643	-1.15634e-05	3.54054e-05	-1.01329e-06
122	0.3	0.000181557	-1.2517e-05	3.68061e-05	-1.07289e-06
122	0.2	0.000187636	-1.31131e-05	3.80578e-05	-1.1623e-06
122	0.0999999999999999	0.000192405	-1.40668e-05	3.90413e-05	-1.2517e-06
122	0	0.000195743	-1.45436e-05	3.96969e-05	-1.2517e-06

123	2	0.000179411	-1.21594e-05	3.62399e-05	-1.07289e-06
123	1.9	0.00014782	-8.34471e-06	2.99216e-05	-7.15259e-07
123	1.8	0.000128985	-6.43733e-06	2.61368e-05	-5.06643e-07
123	1.7	0.000119687	-5.48366e-06	2.42592e-05	-4.47037e-07
123	1.6	0.000115753	-5.12603e-06	2.34247e-05	-3.87432e-07
123	1.5	0.00011468	-5.00682e-06	2.32161e-05	-3.5763e-07
123	1.4	0.000115633	-5.24524e-06	2.34545e-05	-3.87432e-07
123	1.3	0.000118256	-5.24524e-06	2.3991e-05	-4.17234e-07
123	1.2	0.000121713	-5.60287e-06	2.4736e-05	-4.47037e-07
123	1.1	0.000126363	-6.0797e-06	2.56897e-05	-5.06643e-07
123	1	0.000131727	-6.55654e-06	2.67924e-05	-5.36445e-07
123	0.9	0.000137926	-7.2718e-06	2.80143e-05	-6.25852e-07
123	0.8	0.000144483	-7.86787e-06	2.93852e-05	-6.25852e-07
123	0.7	0.000151874	-8.70234e-06	3.08456e-05	-7.45062e-07
123	0.6	0.000159503	-9.77522e-06	3.23358e-05	-8.34469e-07
123	0.5	0.000167013	-1.06097e-05	3.38855e-05	-9.23876e-07
123	0.4	0.000174523	-1.15634e-05	3.53756e-05	-1.01329e-06
123	0.3	0.000181437	-1.22786e-05	3.68061e-05	-1.07289e-06
123	0.2	0.000187636	-1.32323e-05	3.79982e-05	-1.1623e-06
123	0.0999999999999999	0.000192286	-1.40668e-05	3.89817e-05	-1.2219e-06
123	0	0.000195504	-1.44244e-05	3.95777e-05	-1.2517e-06

124	2	0.000179172	-1.20402e-05	3.62101e-05	-1.07289e-06
124	1.9	0.00014794	-8.2255e-06	2.99515e-05	-6.85457e-07
124	1.8	0.000128985	-6.43733e-06	2.61964e-05	-5.06643e-07
124	1.7	0.000119806	-5.48366e-06	2.43188e-05	-4.17234e-07
124	1.6	0.000115753	-5.24524e-06	2.35141e-05	-4.17234e-07
124	1.5	0.000114918	-5.00682e-06	2.32757e-05	-3.87432e-07
124	1.4	0.000115753	-5.24524e-06	2.34545e-05	-4.17234e-07
124	1.3	0.000118256	-5.36445e-06	2.40208e-05	-3.87432e-07
124	1.2	0.000121952	-5.60287e-06	2.47956e-05	-4.76841e-07
124	1.1	0.000126601	-6.19891e-06	2.56897e-05	-5.06643e-07
124	1	0.000132085	-6.55654e-06	2.67924e-05	-5.36445e-07
124	0.9	0.000138164	-7.15259e-06	2.80441e-05	-6.25852e-07
124	0.8	0.00014484	-7.98708e-06	2.9415e-05	-6.55655e-07
124	0.7	0.000151874	-8.58313e-06	3.08754e-05	-7.45062e-07
124	0.6	0.000159503	-9.5368e-06	3.23954e-05	-8.34469e-07
124	0.5	0.000167132	-1.03713e-05	3.38855e-05	-9.23876e-07
124	0.4	0.000174285	-1.14442e-05	3.53756e-05	-9.83484e-07
124	0.3	0.000181318	-1.22786e-05	3.67465e-05	-1.10269e-06
124	0.2	0.000187279	-1.32323e-05	3.79684e-05	-1.1921e-06
124	0.0999999999999999	0.000192047	-1.40668e-05	3.88923e-05	-1.2219e-06
124	0	0.000195027	-1.44244e-05	3.95479e-05	-1.2517e-06

125	2	0.000179172	-1.21594e-05	3.61803e-05	-1.04309e-06
125	1.9	0.000148059	-8.34471e-06	2.99515e-05	-6.55655e-07
125	1.8	0.000129462	-6.31812e-06	2.61666e-05	-5.36445e-07
125	1.7	0.000120044	-5.48366e-06	2.43188e-05	-4.17234e-07
125	1.6	0.000115991	-5.12603e-06	2.35141e-05	-3.5763e-07
125	1.5	0.000114918	-4.88761e-06	2.32757e-05	-3.87432e-07
125	1.4	0.00011611	-5.12603e-06	2.35141e-05	-3.87432e-07
125	1.3	0.000118494	-5.36445e-06	2.40208e-05	-3.87432e-07
125	1.2	0.00012219	-5.48366e-06	2.47956e-05	-4.76841e-07
125	1.1	0.00012672	-6.19891e-06	2.57195e-05	-4.76841e-07
125	1	0.000132085	-6.67575e-06	2.68222e-05	-5.36445e-07
125	0.9	0.000138164	-7.15259e-06	2.80441e-05	-5.9605e-07
125	0.8	0.00014484	-7.98708e-06	2.94448e-05	-6.55655e-07
125	0.7	0.000152112	-8.82155e-06	3.08754e-05	-7.45062e-07
125	0.6	0.000159622	-9.65601e-06	3.23656e-05	-8.04666e-07
125	0.5	0.000167013	-1.04905e-05	3.38557e-05	-9.23876e-07
125	0.4	0.000174404	-1.14442e-05	3.53458e-05	-9.83484e-07
125	0.3	0.000181318	-1.22786e-05	3.67465e-05	-1.07289e-06
125	0.2	0.000186921	-1.31131e-05	3.79088e-05	-1.1623e-06
125	0.0999999999999999	0.000191689	-1.38283e-05	3.88625e-05	-1.2219e-06
125	0	0.00019467	-1.43052e-05	3.95181e-05	-1.2219e-06

126	2	0.000179053	-1.20402e-05	3.61803e-05	-1.07289e-06
126	1.9	0.000148059	-8.2255e-06	3.00111e-05	-7.15259e-07
126	1.8	0.000129343	-6.31812e-06	2.62262e-05	-5.06643e-07
126	1.7	0.000120283	-5.48366e-06	2.43188e-05	-4.17234e-07
126	1.6	0.00011611	-5.12603e-06	2.3544e-05	-3.87432e-07
126	1.5	0.000115157	-5.24524e-06	2.33353e-05	-3.87432e-07
126	1.4	0.00011611	-5.24524e-06	2.3544e-05	-3.87432e-07
126	1.3	0.000118614	-5.36445e-06	2.40804e-05	-4.17234e-07
126	1.2	0.00012231	-5.72208e-06	2.47956e-05	-4.17234e-07
126	1.1	0.000126959	-6.0797e-06	2.57493e-05	-5.06643e-07
126	1	0.000132323	-6.67575e-06	2.6852e-05	-5.66248e-07
126	0.9	0.000138403	-7.15259e-06	2.81037e-05	-5.9605e-07
126	0.8	0.000145079	-7.98708e-06	2.94448e-05	-6.85457e-07
126	0.7	0.000152231	-8.70234e-06	3.08456e-05	-6.85457e-07
126	0.6	0.000159384	-9.65601e-06	3.23954e-05	-8.04666e-07
126	0.5	0.000167013	-1.06097e-05	3.38557e-05	-9.23876e-07
126	0.4	0.000174166	-1.12057e-05	3.5316e-05	-1.01329e-06
126	0.3	0.000180961	-1.22786e-05	3.66869e-05	-1.07289e-06
126	0.2	0.000186802	-1.31131e-05	3.7879e-05	-1.1921e-06
126	0.0999999999999999	0.000191332	-1.39475e-05	3.88029e-05	-1.2219e-06
126	0	0.000194312	-1.44244e-05	3.94287e-05	-1.2219e-06

127	2	0.000178815	-1.20402e-05	3.61206e-05	-1.07289e-06
127	1.9	0.000148297	-8.34471e-06	2.99813e-05	-6.85457e-07
127	1.8	0.000129581	-6.43733e-06	2.6256e-05	-5.06643e-07
127	1.7	0.000120283	-5.60287e-06	2.44082e-05	-4.17234e-07
127	1.6	0.00011623	-5.24524e-06	2.35738e-05	-4.17234e-07
127	1.5	0.000115514	-5.12603e-06	2.33949e-05	-3.87432e-07
127	1.4	0.000116349	-5.24524e-06	2.35738e-05	-3.87432e-07
127	1.3	0.000119091	-5.48366e-06	2.41102e-05	-4.17234e-07
127	1.2	0.000122548	-5.60287e-06	2.48553e-05	-4.17234e-07
127	1.1	0.000127197	-6.19891e-06	2.57791e-05	-4.76841e-07
127	1	0.000132442	-6.67575e-06	2.6852e-05	-5.36445e-07
127	0.9	0.000138522	-7.15259e-06	2.81037e-05	-6.25852e-07
127	0.8	0.000145317	-7.74866e-06	2.94448e-05	-6.55655e-07
127	0.7	0.000152112	-8.70234e-06	3.08754e-05	-8.04666e-07
127	0.6	0.000159622	-9.5368e-06	3.23358e-05	-8.34469e-07
127	0.5	0.000166894	-1.04905e-05	3.38259e-05	-9.23876e-07
127	0.4	0.000174046	-1.14442e-05	3.5316e-05	-1.01329e-06
127	0.3	0.000180841	-1.21594e-05	3.66571e-05	-1.10269e-06
127	0.2	0.000186444	-1.32323e-05	3.78194e-05	-1.1623e-06
127	0.0999999999999999	0.000190974	-1.38283e-05	3.87731e-05	-1.2219e-06
127	0	0.000193835	-1.44244e-05	3.93393e-05	-1.2517e-06

128	2	0.000178696	-1.20402e-05	3.60908e-05	-1.04309e-06
128	1.9	0.000148297	-8.34471e-06	2.99813e-05	-6.85457e-07
128	1.8	0.000129701	-6.43733e-06	2.62858e-05	-5.36445e-07
128	1.7	0.000120521	-5.48366e-06	2.44082e-05	-4.47037e-07
128	1.6	0.000116468	-5.24524e-06	2.36036e-05	-4.17234e-07
128	1.5	0.000115633	-5.12603e-06	2.33949e-05	-3.87432e-07
128	1.4	0.000116706	-5.24524e-06	2.36036e-05	-4.17234e-07
128	1.3	0.00011921	-5.60287e-06	2.41102e-05	-4.17234e-07
128	1.2	0.000122786	-5.84128e-06	2.49149e-05	-4.76841e-07
128	1.1	0.000127436	-6.31812e-06	2.57791e-05	-5.36445e-07
128	1	0.000132681	-6.55654e-06	2.69116e-05	-5.9605e-07
128	0.9	0.000138641	-7.39101e-06	2.81633e-05	-6.25852e-07
128	0.8	0.000145198	-7.98708e-06	2.94746e-05	-6.55655e-07
128	0.7	0.000152112	-8.70234e-06	3.08754e-05	-7.45062e-07
128	0.6	0.000159503	-9.65601e-06	3.23358e-05	-8.34469e-07
128	0.5	0.000166894	-1.04905e-05	3.38557e-05	-8.94073e-07
128	0.4	0.000174166	-1.14442e-05	3.52862e-05	-9.83484e-07
128	0.3	0.000180603	-1.22786e-05	3.66273e-05	-1.07289e-06
128	0.2	0.000186444	-1.31131e-05	3.77896e-05	-1.1623e-06
128	0.0999999999999999	0.000190974	-1.39475e-05	3.87134e-05	-1.2219e-06
128	0	0.000193716	-1.40668e-05	3.92797e-05	-1.2517e-06

129	2	0.000178219	-1.21594e-05	3.6061e-05	-1.04309e-06
129	1.9	0.000148178	-8.34471e-06	2.99515e-05	-7.15259e-07
129	1.8	0.00012982	-6.43733e-06	2.6256e-05	-5.06643e-07
129	1.7	0.000120521	-5.48366e-06	2.44082e-05	-4.17234e-07
129	1.6	0.000116706	-5.12603e-06	2.36036e-05	-4.17234e-07
129	1.5	0.000115753	-5.12603e-06	2.34247e-05	-3.87432e-07
129	1.4	0.000116826	-5.24524e-06	2.36632e-05	-3.87432e-07
129	1.3	0.000119329	-5.48366e-06	2.414e-05	-4.17234e-07
129	1.2	0.000122906	-5.84128e-06	2.48851e-05	-4.76841e-07
129	1.1	0.000127316	-6.19891e-06	2.58387e-05	-5.06643e-07
129	1	0.000132681	-6.79496e-06	2.69116e-05	-5.36445e-07
129	0.9	0.000138761	-7.39101e-06	2.81037e-05	-6.25852e-07
129	0.8	0.000145317	-7.98708e-06	2.94746e-05	-6.55655e-07
129	0.7	0.00015235	-8.82155e-06	3.0935e-05	-7.45062e-07
129	0.6	0.000159622	-9.41759e-06	3.23358e-05	-8.34469e-07
129	0.5	0.000166894	-1.04905e-05	3.38259e-05	-9.23876e-07
129	0.4	0.000174046	-1.13249e-05	3.52564e-05	-1.01329e-06
129	0.3	0.000180484	-1.20402e-05	3.65975e-05	-1.07289e-06
129	0.2	0.000186087	-1.32323e-05	3.773e-05	-1.1623e-06
129	0.0999999999999999	0.000190497	-1.35899e-05	3.8624e-05	-1.1921e-06
129	0	0.000193358	-1.4186e-05	3.92201e-05	-1.2219e-06

130	2	0.000178338	-1.20402e-05	3.60312e-05	-1.04309e-06
130	1.9	0.000148416	-8.34471e-06	2.99813e-05	-6.85457e-07
130	1.8	0.000130177	-6.31812e-06	2.62858e-05	-5.36445e-07
130	1.7	0.000120998	-5.48366e-06	2.44678e-05	-4.76841e-07
130	1.6	0.000116826	-5.36445e-06	2.36036e-05	-4.17234e-07
130	1.5	0.000115991	-5.12603e-06	2.34247e-05	-3.5763e-07
130	1.4	0.000116945	-5.24524e-06	2.36632e-05	-4.17234e-07
130	1.3	0.000119567	-5.36445e-06	2.41698e-05	-4.17234e-07
130	1.2	0.000123025	-6.0797e-06	2.49447e-05	-4.76841e-07
130	1.1	0.000127674	-6.31812e-06	2.58983e-05	-5.06643e-07
130	1	0.000132919	-6.67575e-06	2.69414e-05	-5.36445e-07
130	0.9	0.000139118	-7.2718e-06	2.81931e-05	-6.25852e-07
130	0.8	0.000145436	-8.10629e-06	2.94746e-05	-6.85457e-07
130	0.7	0.000152231	-8.70234e-06	3.08754e-05	-7.74864e-07
130	0.6	0.000159622	-9.5368e-06	3.23358e-05	-8.34469e-07
130	0.5	0.000166894	-1.03713e-05	3.38259e-05	-9.23876e-07
130	0.4	0.000173808	-1.12057e-05	3.52564e-05	-1.01329e-06
130	0.3	0.000180365	-1.21594e-05	3.65677e-05	-1.07289e-06
130	0.2	0.000185967	-1.31131e-05	3.77002e-05	-1.1623e-06
130	0.0999999999999999	0.000190259	-1.37091e-05	3.85942e-05	-1.1921e-06
130	0	0.000192882	-1.40668e-05	3.91903e-05	-1.2517e-06

131	2	0.000178219	-1.20402e-05	3.59716e-05	-1.07289e-06
131	1.9	0.000148655	-8.34471e-06	3.00111e-05	-6.85457e-07
131	1.8	0.000130297	-6.55654e-06	2.62858e-05	-5.36445e-07
131	1.7	0.000121356	-5.60287e-06	2.44976e-05	-4.76841e-07
131	1.6	0.000117302	-5.24524e-06	2.36632e-05	-4.17234e-07
131	1.5	0.00011623	-5.00682e-06	2.34545e-05	-4.17234e-07
131	1.4	0.000117302	-5.24524e-06	2.3693e-05	-4.17234e-07
131	1.3	0.000119687	-5.48366e-06	2.42294e-05	-4.17234e-07
131	1.2	0.000124813	-5.84128e-06	2.52427e-05	-4.76841e-07
131	1.1	0.000128985	-6.43733e-06	2.60771e-05	-5.06643e-07
131	1	0.000133992	-6.91417e-06	2.715e-05	-5.9605e-07
131	0.9	0.000139714	-7.39101e-06	2.83123e-05	-6.25852e-07
131	0.8	0.000145913	-8.2255e-06	2.9564e-05	-6.85457e-07
131	0.7	0.000152708	-8.70234e-06	3.09648e-05	-7.45062e-07
131	0.6	0.00015998	-9.77522e-06	3.23954e-05	-8.34469e-07
131	0.5	0.000167013	-1.04905e-05	3.38259e-05	-9.23876e-07
131	0.4	0.000173808	-1.12057e-05	3.52266e-05	-9.83484e-07
131	0.3	0.000180245	-1.21594e-05	3.65379e-05	-1.10269e-06
131	0.2	0.000185848	-1.27555e-05	3.76406e-05	-1.1623e-06
131	0.0999999999999999	0.00019014	-1.37091e-05	3.85048e-05	-1.1921e-06
131	0	0.000192762	-1.39475e-05	3.90711e-05	-1.2219e-06
