# ppms_field_set_stable_set	k2200_voltage_set	lockin1_X	lockin1_Y	lockin2_X
# "Magnetic Field"	"voltage"	"X"	"Y"	"X"
# 91	101
8600	6.9	5.30484e-05	-1.66894e-06	8.10629e-06
8600	6.8	5.12602e-05	-1.54973e-06	8.2553e-06
8600	6.7	4.94721e-05	-1.54973e-06	8.31491e-06
8600	6.6	4.828e-05	-1.54973e-06	8.2255e-06
8600	6.5	4.70879e-05	-1.54973e-06	7.83807e-06
8600	6.4	4.57766e-05	-1.43052e-06	7.12278e-06
8600	6.3	4.42269e-05	-1.1921e-06	6.40753e-06
8600	6.2	4.23195e-05	-1.1921e-06	5.96049e-06
8600	6.1	4.0293e-05	-1.07289e-06	5.81148e-06
8600	6	3.83856e-05	-9.53682e-07	5.84128e-06
8600	5.9	3.69551e-05	-8.34469e-07	6.0797e-06
8600	5.8	3.54054e-05	-8.34469e-07	6.67575e-06
8600	5.7	3.48093e-05	-8.34469e-07	7.62945e-06
8600	5.6	3.8624e-05	-9.53682e-07	8.85135e-06
8600	5.5	4.48229e-05	-1.31131e-06	9.507e-06
8600	5.4	4.95913e-05	-1.54973e-06	1.01627e-05
8600	5.3	5.3406e-05	-1.90736e-06	1.08481e-05
8600	5.2	5.88896e-05	-2.02657e-06	1.15038e-05
8600	5.1	6.56848e-05	-2.62262e-06	1.21296e-05
8600	5	7.29566e-05	-3.09946e-06	1.32323e-05
8600	4.9	8.10628e-05	-3.6955e-06	1.47522e-05
8600	4.8	8.8573e-05	-4.64919e-06	1.59146e-05
8600	4.7	9.46526e-05	-5.24524e-06	1.6749e-05
8600	4.6	0.000101448	-5.96049e-06	1.73153e-05
8600	4.5	0.000108123	-6.55654e-06	1.75239e-05
8600	4.4	0.000113488	-7.2718e-06	1.74941e-05
8600	4.3	0.000117779	-8.10629e-06	1.76431e-05
8600	4.2	0.000119448	-8.10629e-06	1.81795e-05
8600	4.1	0.000119091	-8.2255e-06	1.88054e-05
8600	4	0.000117898	-8.2255e-06	1.90736e-05
8600	3.9	0.000115395	-8.10629e-06	1.9014e-05
8600	3.8	0.00011158	-7.62945e-06	1.88054e-05
8600	3.7	0.000108243	-7.15259e-06	1.80901e-05
8600	3.6	0.000106335	-7.03338e-06	1.72855e-05
8600	3.5	0.000103713	-6.91417e-06	1.66894e-05
8600	3.4	9.98979e-05	-6.55654e-06	1.53781e-05
8600	3.3	9.53679e-05	-5.96049e-06	1.27256e-05
8600	3.2	8.84538e-05	-5.12603e-06	9.77522e-06
8600	3.1	8.27317e-05	-4.64919e-06	7.42081e-06
8600	3	7.6056e-05	-3.6955e-06	5.81148e-06
8600	2.9	6.59232e-05	-3.09946e-06	3.78491e-06
8600	2.8	5.92472e-05	-2.62262e-06	2.50341e-06
8600	2.7	6.48503e-05	-2.86104e-06	3.33787e-06
8600	2.6	8.86922e-05	-4.7684e-06	8.55332e-06
8600	2.5	0.000112057	-7.15259e-06	1.29641e-05
8600	2.4	0.000134827	-9.89443e-06	1.57357e-05
8600	2.3	0.000147224	-1.18018e-05	1.71066e-05
8600	2.2	0.000152112	-1.31131e-05	1.8716e-05
8600	2.1	0.00016904	-1.59742e-05	2.03849e-05
8600	2	0.000178576	-1.78815e-05	2.16962e-05
8600	1.9	0.000194431	-2.0981e-05	2.44082e-05
8600	1.8	0.000219942	-2.59877e-05	3.00111e-05
8600	1.7	0.000241996	-3.08754e-05	3.47199e-05
8600	1.6	0.000262024	-3.62399e-05	3.79088e-05
8600	1.5	0.000281217	-4.13659e-05	4.1187e-05
8600	1.4	0.000309231	-4.91145e-05	4.66707e-05
8600	1.3	0.000340225	-5.74591e-05	5.15583e-05
8600	1.2	0.000365617	-6.61616e-05	5.46577e-05
8600	1.1	0.000401856	-7.86786e-05	5.97837e-05
8600	1	0.000448467	-9.656e-05	6.75623e-05
8600	0.9	0.000492696	-0.000115991	7.44169e-05
8600	0.799999999999999	0.000539783	-0.000139476	8.05561e-05
8600	0.699999999999999	0.000587109	-0.000164629	8.71425e-05
8600	0.6	0.000640515	-0.000197292	9.12552e-05
8600	0.5	0.000696663	-0.000235439	9.61428e-05
8600	0.399999999999999	0.000751857	-0.000274898	0.000109047
8600	0.299999999999999	0.000822905	-0.000327231	0.000128956
8600	0.199999999999999	0.000907663	-0.000397565	0.000155122
8600	0.0999999999999996	0.00099767	-0.000484945	0.000191302
8600	0	0.00107718	-0.000572208	0.000233443

8500	10	4.74455e-05	-1.43052e-06	7.77846e-06
8500	9.9	5.31676e-05	-1.54973e-06	8.52352e-06
8500	9.8	4.23195e-05	-1.07289e-06	7.18239e-06
8500	9.7	3.11139e-05	-4.76841e-07	5.90089e-06
8500	9.6	2.37228e-05	-2.3842e-07	4.7982e-06
8500	9.5	2.51533e-05	-3.5763e-07	4.23196e-06
8500	9.4	2.65838e-05	-3.5763e-07	4.14255e-06
8500	9.3	2.71798e-05	-3.5763e-07	4.17235e-06
8500	9.2	2.71798e-05	-3.5763e-07	4.20216e-06
8500	9.1	2.69414e-05	-4.76841e-07	4.14255e-06
8500	9	2.62262e-05	-3.5763e-07	4.17235e-06
8500	8.9	2.52725e-05	-3.5763e-07	4.23196e-06
8500	8.8	2.37228e-05	-2.3842e-07	4.41077e-06
8500	8.7	2.28883e-05	-2.3842e-07	4.67899e-06
8500	8.6	2.50341e-05	-3.5763e-07	5.09623e-06
8500	8.5	2.78951e-05	-4.76841e-07	5.42405e-06
8500	8.4	3.01601e-05	-3.5763e-07	5.81148e-06
8500	8.3	3.26636e-05	-5.9605e-07	6.13931e-06
8500	8.2	3.5763e-05	-7.15259e-07	6.49694e-06
8500	8.1	3.8624e-05	-8.34469e-07	6.70555e-06
8500	8	4.11274e-05	-9.53682e-07	7.00357e-06
8500	7.9	4.33924e-05	-1.07289e-06	7.45061e-06
8500	7.8	4.57766e-05	-1.31131e-06	7.92748e-06
8500	7.7	4.75647e-05	-1.31131e-06	8.16589e-06
8500	7.6	4.92337e-05	-1.43052e-06	8.31491e-06
8500	7.5	5.09026e-05	-1.43052e-06	8.46392e-06
8500	7.4	5.29292e-05	-1.43052e-06	8.49372e-06
8500	7.3	5.47173e-05	-1.54973e-06	8.55332e-06
8500	7.2	5.5671e-05	-1.66894e-06	8.58313e-06
8500	7.1	5.59094e-05	-1.90736e-06	8.52352e-06
8500	7	5.55518e-05	-1.78815e-06	8.2553e-06
8500	6.9	5.44789e-05	-1.66894e-06	8.2255e-06
8500	6.8	5.26907e-05	-1.66894e-06	8.2553e-06
8500	6.7	5.0545e-05	-1.66894e-06	8.37451e-06
8500	6.6	4.93529e-05	-1.43052e-06	8.37451e-06
8500	6.5	4.81608e-05	-1.43052e-06	8.16589e-06
8500	6.4	4.68495e-05	-1.54973e-06	7.77846e-06
8500	6.3	4.5419e-05	-1.31131e-06	7.00357e-06
8500	6.2	4.375e-05	-1.43052e-06	6.37773e-06
8500	6.1	4.18427e-05	-1.31131e-06	6.0201e-06
8500	6	4.00546e-05	-1.07289e-06	5.93069e-06
8500	5.9	3.83856e-05	-1.07289e-06	6.0201e-06
8500	5.8	3.68359e-05	-9.53682e-07	6.40753e-06
8500	5.7	3.56438e-05	-8.34469e-07	7.06318e-06
8500	5.6	3.55246e-05	-8.34469e-07	8.31491e-06
8500	5.5	4.10082e-05	-9.53682e-07	9.14937e-06
8500	5.4	4.70879e-05	-1.43052e-06	9.80502e-06
8500	5.3	5.12602e-05	-1.54973e-06	1.05203e-05
8500	5.2	5.57902e-05	-2.02657e-06	1.12057e-05
8500	5.1	6.22277e-05	-2.3842e-06	1.1921e-05
8500	5	6.93803e-05	-2.74183e-06	1.28151e-05
8500	4.9	7.68905e-05	-3.33787e-06	1.39773e-05
8500	4.8	8.51159e-05	-4.17235e-06	1.54079e-05
8500	4.7	9.17916e-05	-4.88761e-06	1.63318e-05
8500	4.6	9.83481e-05	-5.48366e-06	1.69278e-05
8500	4.5	0.000105381	-6.31812e-06	1.74047e-05
8500	4.4	0.000111461	-7.15259e-06	1.73153e-05
8500	4.3	0.000116826	-7.62945e-06	1.74643e-05
8500	4.2	0.000119091	-8.2255e-06	1.77921e-05
8500	4.1	0.000119687	-8.34471e-06	1.85372e-05
8500	4	0.000119091	-8.2255e-06	1.9014e-05
8500	3.9	0.000116945	-8.2255e-06	1.91034e-05
8500	3.8	0.000113488	-7.86787e-06	1.9163e-05
8500	3.7	0.000109315	-7.2718e-06	1.85968e-05
8500	3.6	0.000107408	-7.2718e-06	1.76729e-05
8500	3.5	0.000105143	-6.79496e-06	1.7047e-05
8500	3.4	0.000102401	-6.67575e-06	1.6302e-05
8500	3.3	9.8825e-05	-6.31812e-06	1.39177e-05
8500	3.2	9.203e-05	-5.48366e-06	1.10567e-05
8500	3.1	8.54735e-05	-4.7684e-06	8.40431e-06
8500	3	8.04667e-05	-4.41077e-06	6.49694e-06
8500	2.9	7.1526e-05	-3.33787e-06	4.64919e-06
8500	2.8	6.11548e-05	-2.74183e-06	2.74183e-06
8500	2.7	6.19893e-05	-2.62262e-06	2.98025e-06
8500	2.6	8.01091e-05	-3.93394e-06	6.16911e-06
8500	2.5	0.000105262	-6.19891e-06	1.18912e-05
8500	2.4	0.000129105	-9.17917e-06	1.52589e-05
8500	2.3	0.000144483	-1.14442e-05	1.68682e-05
8500	2.2	0.000149966	-1.26362e-05	1.83881e-05
8500	2.1	0.000166656	-1.53781e-05	2.01465e-05
8500	2	0.000176073	-1.74047e-05	2.13684e-05
8500	1.9	0.000191451	-2.03849e-05	2.36334e-05
8500	1.8	0.000215889	-2.50341e-05	2.89084e-05
8500	1.7	0.000239492	-3.02793e-05	3.40941e-05
8500	1.6	0.000259759	-3.54054e-05	3.7581e-05
8500	1.5	0.000278236	-4.05314e-05	4.07102e-05
8500	1.4	0.00030482	-4.78032e-05	4.59554e-05
8500	1.3	0.000338675	-5.71015e-05	5.13496e-05
8500	1.2	0.000364901	-6.56848e-05	5.47471e-05
8500	1.1	0.000399949	-7.79633e-05	5.93665e-05
8500	1	0.000447871	-9.62024e-05	6.70259e-05
8500	0.9	0.00049198	-0.000115514	7.41188e-05
8500	0.799999999999999	0.000536803	-0.000138284	8.03177e-05
8500	0.699999999999999	0.000583056	-0.000162602	8.72319e-05
8500	0.6	0.000638489	-0.000195862	9.16426e-05
8500	0.5	0.000695709	-0.000233532	9.57553e-05
8500	0.399999999999999	0.000748042	-0.000272276	0.000107646
8500	0.299999999999999	0.000820879	-0.000325801	0.000128032
8500	0.199999999999999	0.000903849	-0.000394227	0.000154228
8500	0.0999999999999996	0.000994809	-0.000481965	0.00019005
8500	0	0.00107504	-0.000568513	0.000232429

8400	10	4.87568e-05	-1.54973e-06	8.04669e-06
8400	9.9	5.20947e-05	-1.43052e-06	8.52352e-06
8400	9.8	4.00546e-05	-8.34469e-07	6.91417e-06
8400	9.7	2.83719e-05	-4.76841e-07	5.57306e-06
8400	9.6	2.40804e-05	-3.5763e-07	4.41077e-06
8400	9.5	2.69414e-05	-3.5763e-07	4.23196e-06
8400	9.4	2.82527e-05	-3.5763e-07	4.32137e-06
8400	9.3	2.8968e-05	-4.76841e-07	4.38097e-06
8400	9.2	2.90872e-05	-5.9605e-07	4.38097e-06
8400	9.1	2.84911e-05	-5.9605e-07	4.32137e-06
8400	9	2.78951e-05	-3.5763e-07	4.26176e-06
8400	8.9	2.69414e-05	-3.5763e-07	4.17235e-06
8400	8.8	2.58685e-05	-3.5763e-07	4.17235e-06
8400	8.7	2.43188e-05	-3.5763e-07	4.32137e-06
8400	8.6	2.28883e-05	-2.3842e-07	4.58959e-06
8400	8.5	2.45572e-05	-3.5763e-07	5.03662e-06
8400	8.4	2.76567e-05	-3.5763e-07	5.42405e-06
8400	8.3	3.00409e-05	-5.9605e-07	5.87109e-06
8400	8.2	3.26636e-05	-5.9605e-07	6.28832e-06
8400	8.1	3.58822e-05	-8.34469e-07	6.52674e-06
8400	8	3.87433e-05	-8.34469e-07	6.73535e-06
8400	7.9	4.11274e-05	-9.53682e-07	7.06318e-06
8400	7.8	4.375e-05	-1.07289e-06	7.54002e-06
8400	7.7	4.58958e-05	-1.1921e-06	7.83807e-06
8400	7.6	4.78032e-05	-1.31131e-06	8.07649e-06
8400	7.5	4.97105e-05	-1.31131e-06	8.43412e-06
8400	7.4	5.16179e-05	-1.43052e-06	8.46392e-06
8400	7.3	5.35252e-05	-1.54973e-06	8.52352e-06
8400	7.2	5.49557e-05	-1.78815e-06	8.55332e-06
8400	7.1	5.59094e-05	-1.78815e-06	8.73214e-06
8400	7	5.59094e-05	-1.78815e-06	8.64273e-06
8400	6.9	5.59094e-05	-1.66894e-06	8.49372e-06
8400	6.8	5.44789e-05	-1.78815e-06	8.40431e-06
8400	6.7	5.24523e-05	-1.66894e-06	8.46392e-06
8400	6.6	5.0545e-05	-1.54973e-06	8.52352e-06
8400	6.5	4.93529e-05	-1.54973e-06	8.43412e-06
8400	6.4	4.80416e-05	-1.43052e-06	8.16589e-06
8400	6.3	4.63726e-05	-1.43052e-06	7.51021e-06
8400	6.2	4.50613e-05	-1.43052e-06	6.88437e-06
8400	6.1	4.32732e-05	-1.31131e-06	6.40753e-06
8400	6	4.14851e-05	-1.1921e-06	6.10951e-06
8400	5.9	3.95777e-05	-1.07289e-06	6.0797e-06
8400	5.8	3.82664e-05	-1.07289e-06	6.28832e-06
8400	5.7	3.67167e-05	-9.53682e-07	6.79496e-06
8400	5.6	3.54054e-05	-8.34469e-07	7.45061e-06
8400	5.5	3.69551e-05	-8.34469e-07	8.70234e-06
8400	5.4	4.32732e-05	-1.1921e-06	9.4772e-06
8400	5.3	4.89953e-05	-1.43052e-06	1.01627e-05
8400	5.2	5.31676e-05	-1.78815e-06	1.09077e-05
8400	5.1	5.81744e-05	-1.90736e-06	1.16528e-05
8400	5	6.55656e-05	-2.50341e-06	1.24276e-05
8400	4.9	7.3195e-05	-3.09946e-06	1.34409e-05
8400	4.8	8.08244e-05	-3.81473e-06	1.48118e-05
8400	4.7	8.86922e-05	-4.41077e-06	1.5855e-05
8400	4.6	9.52487e-05	-5.24524e-06	1.66298e-05
8400	4.5	0.00010252	-5.84128e-06	1.70768e-05
8400	4.4	0.000108958	-6.67575e-06	1.72557e-05
8400	4.3	0.000115037	-7.51021e-06	1.72557e-05
8400	4.2	0.000118614	-7.98708e-06	1.74941e-05
8400	4.1	0.000119687	-8.34471e-06	1.82093e-05
8400	4	0.000119925	-8.46392e-06	1.88948e-05
8400	3.9	0.000118256	-8.10629e-06	1.9163e-05
8400	3.8	0.000115276	-8.10629e-06	1.93418e-05
8400	3.7	0.000111461	-7.62945e-06	1.90438e-05
8400	3.6	0.000108958	-7.51021e-06	1.82689e-05
8400	3.5	0.000106931	-7.15259e-06	1.76431e-05
8400	3.4	0.000104309	-6.91417e-06	1.69576e-05
8400	3.3	0.000101567	-6.67575e-06	1.508e-05
8400	3.2	9.52487e-05	-5.96049e-06	1.23084e-05
8400	3.1	8.82153e-05	-5.36445e-06	9.44739e-06
8400	3	8.45199e-05	-4.64919e-06	7.15259e-06
8400	2.9	7.70097e-05	-4.05314e-06	5.54326e-06
8400	2.8	6.43735e-05	-2.98025e-06	3.30807e-06
8400	2.7	6.21085e-05	-2.74183e-06	2.68222e-06
8400	2.6	7.29566e-05	-3.57629e-06	4.41077e-06
8400	2.5	9.8825e-05	-5.60287e-06	1.06991e-05
8400	2.4	0.000121356	-8.2255e-06	1.45138e-05
8400	2.3	0.000140906	-1.07289e-05	1.64212e-05
8400	2.2	0.000148178	-1.21594e-05	1.80305e-05
8400	2.1	0.000164033	-1.49012e-05	1.99677e-05
8400	2	0.00017345	-1.68086e-05	2.08915e-05
8400	1.9	0.000189186	-1.99081e-05	2.28287e-05
8400	1.8	0.000211359	-2.39612e-05	2.76567e-05
8400	1.7	0.000236512	-2.94448e-05	3.32894e-05
8400	1.6	0.000257256	-3.46901e-05	3.68657e-05
8400	1.5	0.000275852	-3.96969e-05	4.02036e-05
8400	1.4	0.000300528	-4.64919e-05	4.54786e-05
8400	1.3	0.000336768	-5.63862e-05	5.08132e-05
8400	1.2	0.000364544	-6.49695e-05	5.48365e-05
8400	1.1	0.000397326	-7.6652e-05	5.88896e-05
8400	1	0.000443937	-9.45334e-05	6.6251e-05
8400	0.9	0.000489119	-0.000113726	7.34334e-05
8400	0.799999999999999	0.000534777	-0.000136257	8.02879e-05
8400	0.699999999999999	0.000582222	-0.000162245	8.73809e-05
8400	0.6	0.00063527	-0.00019312	9.20002e-05
8400	0.5	0.000690583	-0.000231744	9.50997e-05
8400	0.399999999999999	0.000745419	-0.000269892	0.000106335
8400	0.299999999999999	0.00081766	-0.000322701	0.00012681
8400	0.199999999999999	0.000899438	-0.000390293	0.000152946
8400	0.0999999999999996	0.000992186	-0.000479223	0.000188799
8400	0	0.00107241	-0.000565413	0.000231029

8300	10	5.03066e-05	-1.54973e-06	8.34471e-06
8300	9.9	5.10218e-05	-1.43052e-06	8.40431e-06
8300	9.8	3.71935e-05	-7.15259e-07	6.70555e-06
8300	9.7	2.52725e-05	-3.5763e-07	5.03662e-06
8300	9.6	2.59877e-05	-4.76841e-07	4.29156e-06
8300	9.5	2.84911e-05	-4.76841e-07	4.41077e-06
8300	9.4	3.00409e-05	-4.76841e-07	4.52998e-06
8300	9.3	3.0637e-05	-4.76841e-07	4.55978e-06
8300	9.2	3.0637e-05	-5.9605e-07	4.58959e-06
8300	9.1	3.01601e-05	-7.15259e-07	4.52998e-06
8300	9	2.9564e-05	-5.9605e-07	4.50018e-06
8300	8.9	2.87296e-05	-3.5763e-07	4.41077e-06
8300	8.8	2.75375e-05	-4.76841e-07	4.29156e-06
8300	8.7	2.62262e-05	-4.76841e-07	4.26176e-06
8300	8.6	2.47956e-05	-3.5763e-07	4.29156e-06
8300	8.5	2.31267e-05	-2.3842e-07	4.50018e-06
8300	8.4	2.39612e-05	-2.3842e-07	4.94721e-06
8300	8.3	2.75375e-05	-3.5763e-07	5.51346e-06
8300	8.2	3.01601e-05	-3.5763e-07	5.96049e-06
8300	8.1	3.26636e-05	-4.76841e-07	6.37773e-06
8300	8	3.60014e-05	-5.9605e-07	6.55654e-06
8300	7.9	3.89817e-05	-8.34469e-07	6.82476e-06
8300	7.8	4.13659e-05	-9.53682e-07	7.06318e-06
8300	7.7	4.39885e-05	-9.53682e-07	7.48041e-06
8300	7.6	4.62534e-05	-1.1921e-06	7.92748e-06
8300	7.5	4.83992e-05	-1.1921e-06	8.31491e-06
8300	7.4	5.00681e-05	-1.31131e-06	8.40431e-06
8300	7.3	5.19755e-05	-1.54973e-06	8.52352e-06
8300	7.2	5.4002e-05	-1.66894e-06	8.61293e-06
8300	7.1	5.55518e-05	-1.78815e-06	8.67253e-06
8300	7	5.61478e-05	-1.78815e-06	8.76194e-06
8300	6.9	5.63862e-05	-1.66894e-06	8.76194e-06
8300	6.8	5.61478e-05	-1.78815e-06	8.64273e-06
8300	6.7	5.47173e-05	-1.78815e-06	8.61293e-06
8300	6.6	5.24523e-05	-1.78815e-06	8.70234e-06
8300	6.5	5.07834e-05	-1.54973e-06	8.70234e-06
8300	6.4	4.95913e-05	-1.54973e-06	8.49372e-06
8300	6.3	4.79224e-05	-1.43052e-06	8.13609e-06
8300	6.2	4.62534e-05	-1.31131e-06	7.51021e-06
8300	6.1	4.44653e-05	-1.31131e-06	6.88437e-06
8300	6	4.30348e-05	-1.31131e-06	6.40753e-06
8300	5.9	4.11274e-05	-1.1921e-06	6.19891e-06
8300	5.8	3.94585e-05	-1.07289e-06	6.25852e-06
8300	5.7	3.81472e-05	-9.53682e-07	6.55654e-06
8300	5.6	3.67167e-05	-9.53682e-07	7.09298e-06
8300	5.5	3.52862e-05	-8.34469e-07	7.77846e-06
8300	5.4	3.89817e-05	-9.53682e-07	9.03016e-06
8300	5.3	4.56574e-05	-1.31131e-06	9.83482e-06
8300	5.2	5.09026e-05	-1.66894e-06	1.04905e-05
8300	5.1	5.51941e-05	-1.90736e-06	1.12057e-05
8300	5	6.11548e-05	-2.3842e-06	1.207e-05
8300	4.9	6.91419e-05	-2.74183e-06	1.29939e-05
8300	4.8	7.64136e-05	-3.57629e-06	1.4037e-05
8300	4.7	8.47583e-05	-4.29156e-06	1.52887e-05
8300	4.6	9.203e-05	-4.88761e-06	1.61828e-05
8300	4.5	9.89442e-05	-5.48366e-06	1.6749e-05
8300	4.4	0.000106097	-6.31812e-06	1.69874e-05
8300	4.3	0.000112772	-7.15259e-06	1.70768e-05
8300	4.2	0.000117422	-7.86787e-06	1.72557e-05
8300	4.1	0.000119448	-8.10629e-06	1.77921e-05
8300	4	0.000120283	-8.2255e-06	1.8716e-05
8300	3.9	0.000119687	-8.34471e-06	1.91034e-05
8300	3.8	0.000117541	-8.2255e-06	1.9312e-05
8300	3.7	0.000113965	-7.86787e-06	1.93716e-05
8300	3.6	0.000110627	-7.51021e-06	1.86862e-05
8300	3.5	0.000108481	-7.2718e-06	1.79411e-05
8300	3.4	0.000105978	-7.03338e-06	1.73451e-05
8300	3.3	0.000103236	-6.67575e-06	1.6153e-05
8300	3.2	9.82289e-05	-6.0797e-06	1.37091e-05
8300	3.1	9.19108e-05	-5.48366e-06	1.07289e-05
8300	3	8.80961e-05	-5.12603e-06	8.07649e-06
8300	2.9	8.1778e-05	-4.41077e-06	6.28832e-06
8300	2.8	6.90226e-05	-3.45708e-06	4.29156e-06
8300	2.7	6.42543e-05	-2.98025e-06	2.71203e-06
8300	2.6	6.89034e-05	-3.21867e-06	3.48689e-06
8300	2.5	9.17916e-05	-5.00682e-06	8.82155e-06
8300	2.4	0.000113488	-7.2718e-06	1.35005e-05
8300	2.3	0.0001359	-1.01328e-05	1.6004e-05
8300	2.2	0.000146748	-1.1921e-05	1.77325e-05
8300	2.1	0.00016153	-1.44244e-05	1.97889e-05
8300	2	0.000171901	-1.65702e-05	2.08915e-05
8300	1.9	0.000187517	-1.94312e-05	2.25009e-05
8300	1.8	0.000207187	-2.33651e-05	2.67924e-05
8300	1.7	0.000232817	-2.86103e-05	3.22463e-05
8300	1.6	0.000254156	-3.37365e-05	3.61206e-05
8300	1.5	0.000273706	-3.91009e-05	3.96373e-05
8300	1.4	0.00029731	-4.5419e-05	4.48229e-05
8300	1.3	0.000333907	-5.55518e-05	5.00979e-05
8300	1.2	0.000363948	-6.46119e-05	5.45683e-05
8300	1.1	0.000394346	-7.52215e-05	5.8234e-05
8300	1	0.000438573	-9.203e-05	6.5655e-05
8300	0.9	0.000485064	-0.000111461	7.25989e-05
8300	0.799999999999999	0.000530843	-0.000134469	7.96919e-05
8300	0.699999999999999	0.000580315	-0.000160814	8.71723e-05
8300	0.6	0.000632051	-0.000190259	9.19108e-05
8300	0.5	0.000688318	-0.000229121	9.52785e-05
8300	0.399999999999999	0.00074232	-0.000267269	0.000104845
8300	0.299999999999999	0.00081468	-0.00031996	0.000124873
8300	0.199999999999999	0.000894789	-0.000385048	0.000151099
8300	0.0999999999999996	0.000987656	-0.000474216	0.000187011
8300	0	0.00107003	-0.000562195	0.000229598

8200	10	5.14986e-05	-1.54973e-06	8.64273e-06
8200	9.9	4.97105e-05	-1.43052e-06	8.34471e-06
8200	9.8	3.46901e-05	-7.15259e-07	6.40753e-06
8200	9.7	2.4438e-05	-2.3842e-07	4.58959e-06
8200	9.6	2.76567e-05	-3.5763e-07	4.38097e-06
8200	9.5	3.01601e-05	-4.76841e-07	4.64919e-06
8200	9.4	3.18291e-05	-7.15259e-07	4.7088e-06
8200	9.3	3.27828e-05	-5.9605e-07	4.7982e-06
8200	9.2	3.26636e-05	-7.15259e-07	4.7684e-06
8200	9.1	3.20675e-05	-4.76841e-07	4.7386e-06
8200	9	3.13523e-05	-5.9605e-07	4.7088e-06
8200	8.9	3.01601e-05	-4.76841e-07	4.61939e-06
8200	8.8	2.90872e-05	-4.76841e-07	4.52998e-06
8200	8.7	2.80143e-05	-3.5763e-07	4.32137e-06
8200	8.6	2.6703e-05	-3.5763e-07	4.26176e-06
8200	8.5	2.51533e-05	-3.5763e-07	4.29156e-06
8200	8.4	2.33651e-05	-2.3842e-07	4.41077e-06
8200	8.3	2.3842e-05	-2.3842e-07	4.85781e-06
8200	8.2	2.74183e-05	-2.3842e-07	5.42405e-06
8200	8.1	3.01601e-05	-3.5763e-07	5.9903e-06
8200	8	3.27828e-05	-5.9605e-07	6.34792e-06
8200	7.9	3.60014e-05	-7.15259e-07	6.52674e-06
8200	7.8	3.94585e-05	-8.34469e-07	6.79496e-06
8200	7.7	4.17235e-05	-9.53682e-07	7.09298e-06
8200	7.6	4.43461e-05	-1.07289e-06	7.51021e-06
8200	7.5	4.68495e-05	-1.1921e-06	8.07649e-06
8200	7.4	4.89953e-05	-1.31131e-06	8.46392e-06
8200	7.3	5.07834e-05	-1.43052e-06	8.58313e-06
8200	7.2	5.29292e-05	-1.54973e-06	8.64273e-06
8200	7.1	5.47173e-05	-1.66894e-06	8.73214e-06
8200	7	5.59094e-05	-1.90736e-06	8.79174e-06
8200	6.9	5.63862e-05	-1.66894e-06	8.88115e-06
8200	6.8	5.65054e-05	-1.78815e-06	8.94075e-06
8200	6.7	5.59094e-05	-1.90736e-06	8.85135e-06
8200	6.6	5.43597e-05	-1.66894e-06	8.82155e-06
8200	6.5	5.22139e-05	-1.54973e-06	8.91095e-06
8200	6.4	5.10218e-05	-1.54973e-06	8.85135e-06
8200	6.3	4.95913e-05	-1.54973e-06	8.58313e-06
8200	6.2	4.74455e-05	-1.43052e-06	8.07649e-06
8200	6.1	4.57766e-05	-1.31131e-06	7.42081e-06
8200	6	4.42269e-05	-1.1921e-06	6.82476e-06
8200	5.9	4.26772e-05	-1.07289e-06	6.43733e-06
8200	5.8	4.10082e-05	-1.07289e-06	6.34792e-06
8200	5.7	3.95777e-05	-1.07289e-06	6.52674e-06
8200	5.6	3.81472e-05	-9.53682e-07	6.79496e-06
8200	5.5	3.63591e-05	-8.34469e-07	7.15259e-06
8200	5.4	3.62399e-05	-8.34469e-07	8.2553e-06
8200	5.3	4.13659e-05	-1.07289e-06	9.38779e-06
8200	5.2	4.81608e-05	-1.43052e-06	1.0103e-05
8200	5.1	5.29292e-05	-1.90736e-06	1.09077e-05
8200	5	5.76975e-05	-2.14578e-06	1.17124e-05
8200	4.9	6.48503e-05	-2.62262e-06	1.26064e-05
8200	4.8	7.22413e-05	-3.09946e-06	1.35601e-05
8200	4.7	8.03475e-05	-3.81473e-06	1.4633e-05
8200	4.6	8.86922e-05	-4.64919e-06	1.57357e-05
8200	4.5	9.54871e-05	-5.24524e-06	1.63318e-05
8200	4.4	0.00010264	-6.0797e-06	1.66596e-05
8200	4.3	0.000109435	-6.91417e-06	1.69576e-05
8200	4.2	0.000115514	-7.62945e-06	1.72259e-05
8200	4.1	0.000118375	-8.10629e-06	1.75239e-05
8200	4	0.000120163	-8.34471e-06	1.83881e-05
8200	3.9	0.000120521	-8.34471e-06	1.90438e-05
8200	3.8	0.000119687	-8.34471e-06	1.92524e-05
8200	3.7	0.000116349	-8.2255e-06	1.96398e-05
8200	3.6	0.000112534	-7.86787e-06	1.91034e-05
8200	3.5	0.000110388	-7.51021e-06	1.85074e-05
8200	3.4	0.000107885	-7.15259e-06	1.78517e-05
8200	3.3	0.000105143	-6.91417e-06	1.70768e-05
8200	3.2	0.000101567	-6.55654e-06	1.4931e-05
8200	3.1	9.54871e-05	-6.0797e-06	1.20402e-05
8200	3	9.09572e-05	-5.24524e-06	9.17917e-06
8200	2.9	8.65464e-05	-4.88761e-06	7.06318e-06
8200	2.8	7.45063e-05	-3.81473e-06	5.12603e-06
8200	2.7	6.68769e-05	-3.21867e-06	3.12926e-06
8200	2.6	6.71153e-05	-3.09946e-06	3.18886e-06
8200	2.5	8.41622e-05	-4.29156e-06	6.43733e-06
